"availability","brand_name","category","competitor_name","competitor_price","competitor_product_id","competitor_sale_price","currency","data_valid","discount_pct","gender_target","is_on_sale","product_name","scraped_at","sizes_available/0","sizes_available/1","sizes_available/2","sizes_available/3","sizes_available/4","sizes_available/5","sizes_available/6","sizes_available/7","sizes_available/8","sizes_available/9","sizes_available/10","sizes_available/11","sku_id","source_url","style_code"
"in_stock","Puma","Suits","tchooz","110","tchooz:9115219394817",,"USD","true",,"women","false","Poly Suit op Women","2026-04-26T03:00:10Z","XS","S","M","L",,,,,,,,,"68507565","https://tchoozshoes.com/products/poly-suit-op-women","does_not_exist"
"in_stock","Puma","Caps","tchooz","25","tchooz:9115219230977",,"USD","true",,"kids","false","COMIC BB Cap Junior","2026-04-26T03:00:10Z","YUTH",,,,,,,,,,,,"2655701","https://tchoozshoes.com/products/comic-bb-cap-junior","does_not_exist"
"in_stock","Puma","Waterbottles","tchooz","17","tchooz:9115219198209",,"USD","true",,"unisex","false","TR CORE Waterbottle","2026-04-26T03:00:10Z","Yellow",,,,,,,,,,,,"5381340","https://tchoozshoes.com/products/tr-core-waterbottle","does_not_exist"
"in_stock","Puma","Ball","tchooz","30","tchooz:9115219165441",,"USD","true",,"unisex","false","ATTACANTO Graphic ball BLUE 3","2026-04-26T03:00:10Z","5",,,,,,,,,,,,"8473902","https://tchoozshoes.com/products/attacanto-graphic-ball-blue-3","does_not_exist"
"in_stock","Puma","Bags","tchooz","56","tchooz:9115219132673",,"USD","true",,"unisex","false","PUMA CHALLENGER Small Sports Bag","2026-04-26T03:00:10Z","navy",,,,,,,,,,,,"9114308","https://tchoozshoes.com/products/puma-challenger-small-sports-bag","does_not_exist"
"in_stock","Puma","Bags","tchooz","60","tchooz:9115219099905",,"USD","true",,"unisex","false","PUMA CHALLENGER Sports Bag","2026-04-26T03:00:10Z","navy",,,,,,,,,,,,"9114508","https://tchoozshoes.com/products/puma-challenger-sports-bag","does_not_exist"
"in_stock","Puma","Hoodies","tchooz","72","tchooz:9115219001601",,"USD","true",,"women","false","ESS Small No.1 Hoodie FL (s) Women","2026-04-26T03:00:10Z","XS",,,,,,,,,,,,"68239765","https://tchoozshoes.com/products/ess-small-no-1-hoodie-fl-s-women","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","125","tchooz:9115218936065","75","USD","true","40","men","true","F1 Caven 2.0 Men","2026-04-26T03:00:10Z","41","42","43","44","44.5","45","46","47",,,,,"30907501","https://tchoozshoes.com/products/f1-caven-2-0-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","35","tchooz:9115218903297",,"USD","true",,"women","false","Divecat v2 Lite Women","2026-04-26T03:00:10Z","37","38","39","40.5",,,,,,,,,"37482333","https://tchoozshoes.com/products/divecat-v2-lite-women","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","135","tchooz:9115218870529","70","USD","true","48.15","men","true","CA Luxe Men","2026-04-26T03:00:10Z","41","42","44","44.5","45","46",,,,,,,"40082802","https://tchoozshoes.com/products/ca-luxe-men","does_not_exist"
"in_stock","Puma","Tights","tchooz","52","tchooz:9115218772225",,"USD","true",,"women","false","ESS Small No.1 HW Leggings Women","2026-04-26T03:00:10Z","S","M","L",,,,,,,,,,"68242965","https://tchoozshoes.com/products/ess-small-no-1-hw-leggings-women","does_not_exist"
"in_stock","Puma","Jackets","tchooz","115","tchooz:9115218673921",,"USD","true",,"men","false","ESS Padded Vest Men","2026-04-26T03:00:10Z","navy","S","M",,,,,,,,,,"68520916","https://tchoozshoes.com/products/ess-padded-vest-men","does_not_exist"
"in_stock","Puma","Hoodies","tchooz","82","tchooz:9115218608385","40","USD","true","51.22","women","true","ESS ELEVATED Velour Rib Hoodie Women","2026-04-26T03:00:10Z","S","L",,,,,,,,,,,"68810787","https://tchoozshoes.com/products/ess-elevated-velour-rib-hoodie-women","does_not_exist"
"in_stock","Puma","Hoodies","tchooz","125","tchooz:9115218542849",,"USD","true",,"women","false","Hooded Sweat Suit FL cl Women","2026-04-26T03:00:10Z","XS",,,,,,,,,,,,"68816201","https://tchoozshoes.com/products/hooded-sweat-suit-fl-cl-women","does_not_exist"
"in_stock","Puma","Tees","tchooz","37","tchooz:9115218444545",,"USD","true",,"men","false","ESS Relaxed Small No. 1 Logo Tee Men","2026-04-26T03:00:10Z","L","XL","XXL",,,,,,,,,,"68915387","https://tchoozshoes.com/products/ess-relaxed-small-no-1-logo-tee-men","does_not_exist"
"in_stock","Puma","Pants","tchooz","82","tchooz:9115218411777","50","USD","true","39.02","women","true","DARE TO Flared Pants Women","2026-04-26T03:00:10Z","S","M","L",,,,,,,,,,"63214701","https://tchoozshoes.com/products/dare-to-flared-pants-women","does_not_exist"
"in_stock","New Balance","Low Boots","tchooz","199","tchooz:9115218379009","139","USD","true","30.15","men","true","NEW BALANCE-BB550 Men","2026-04-26T03:00:10Z","42","42.5",,,,,,,,,,,"BB550WT1","https://tchoozshoes.com/products/new-balance-bb550-men","does_not_exist"
"in_stock","New Balance","Low Boots","tchooz","199","tchooz:9115218346241","139","USD","true","30.15","women","true","NEW BALANCE-BB550 Women","2026-04-26T03:00:10Z","37","39",,,,,,,,,,,"does_not_exist","https://tchoozshoes.com/products/new-balance-bb550-women","does_not_exist"
"in_stock","On","Low Boots","tchooz","195","tchooz:9115218313473",,"USD","true",,"women","false","Cloudswift 4 Women","2026-04-26T03:00:10Z","35.5","36","37","37.5","40.5","41",,,,,,,"3Wf10110299","https://tchoozshoes.com/products/cloudswift-4-women","does_not_exist"
"in_stock","New Balance","Low boots","tchooz","159","tchooz:9115218247937","111","USD","true","30.19","men","true","NEW BALANCE-BB480 Men","2026-04-26T03:00:10Z","44.5","45","Navy",,,,,,,,,,"bb480peo","https://tchoozshoes.com/products/new-balance-bb480-men","does_not_exist"
"in_stock","Adidas","Low Boots","tchooz","159","tchooz:9115218215169",,"USD","true",,"men","false","GAZELLE Men","2026-04-26T03:00:10Z","42 2/3","43 1/3","44",,,,,,,,,,"does_not_exist","https://tchoozshoes.com/products/gazelle-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","160","tchooz:9115218149633","95","USD","true","40.62","men","true","Cell Solar Men","2026-04-26T03:00:10Z","44","44.5","45",,,,,,,,,,"31117504","https://tchoozshoes.com/products/cell-solar-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","75","tchooz:9115218084097",,"USD","true",,"kids","false","Puma Reb-L Junior","2026-04-26T03:00:10Z","36","37",,,,,,,,,,,"39899302","https://tchoozshoes.com/products/puma-reb-l-junior","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","175","tchooz:9115218051329","105","USD","true","40","men","true","Mostro Camo Men","2026-04-26T03:00:10Z","41","42","43","44","44.5","45",,,,,,,"40154003","https://tchoozshoes.com/products/mostro-camo-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","95","tchooz:9115217985793","55","USD","true","42.11","women","true","BELLA DONNA L Women","2026-04-26T03:00:10Z","36","37","38","39",,,,,,,,,"40267202","https://tchoozshoes.com/products/bella-donna-l-women","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","165","tchooz:9115217953025",,"USD","true",,"women","false","Mostro OG Prime Women","2026-04-26T03:00:10Z","36","37","38","39","38.5","40",,,,,,,"40320609","https://tchoozshoes.com/products/mostro-og-prime-women","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","175","tchooz:9115217920257","105","USD","true","40","men","true","Mostro LC Prime Men","2026-04-26T03:00:10Z","Navy","41","42","44","44.5","47","43",,,,,,"40433603","https://tchoozshoes.com/products/mostro-lc-prime-men","does_not_exist"
"in_stock","Puma","Beanie","tchooz","28","tchooz:9115217887489",,"USD","true",,"unisex","false","ESS Mid Crown Beanie","2026-04-26T03:00:10Z","X",,,,,,,,,,,,"2640006","https://tchoozshoes.com/products/ess-mid-crown-beanie","does_not_exist"
"in_stock","Puma","Pants","tchooz","77","tchooz:9115217690881",,"USD","true",,"men","false","M TAD ESSENTIALS Tapered Pant Men","2026-04-26T03:00:10Z","M","XXL",,,,,,,,,,,"52591601","https://tchoozshoes.com/products/m-tad-essentials-tapered-pant-men","does_not_exist"
"in_stock","Puma","Tights","tchooz","72","tchooz:9115217658113","45","USD","true","37.5","women","true","W PUMA STRONG TIGHT - HW FL Women","2026-04-26T03:00:10Z","XS","L","M",,,,,,,,,,"52600096","https://tchoozshoes.com/products/w-puma-strong-tight-hw-fl-women","does_not_exist"
"in_stock","Puma","Bras","tchooz","42","tchooz:9115217625345","25","USD","true","40.48","women","true","4KEEPS ELASTIC BRA - P Women","2026-04-26T03:00:10Z","L","XS",,,,,,,,,,,"52696201","https://tchoozshoes.com/products/4keeps-elastic-bra-p-women","does_not_exist"
"in_stock","Puma","Bras","tchooz","42","tchooz:9115217559809","25","USD","true","40.48","women","true","4KEEPS BRA - RIBBON STRIPE PRINT Women","2026-04-26T03:00:10Z","XS",,,,,,,,,,,,"52815296","https://tchoozshoes.com/products/4keeps-bra-ribbon-stripe-print-women","does_not_exist"
"in_stock","Puma","Hoodies","tchooz","72","tchooz:9115217527041","45","USD","true","37.5","boys","true","MID90s Layered Hoodie FL Boys","2026-04-26T03:00:10Z","8 Years","16 Years",,,,,,,,,,,"68847304","https://tchoozshoes.com/products/mid90s-layered-hoodie-fl-boys","does_not_exist"
"in_stock","Puma","Pants","tchooz","55","tchooz:9115217494273","35","USD","true","36.36","girls","true","TWEENERVERSE Sweatpants TR Girls","2026-04-26T03:00:10Z","8 Years","10 Years","14 Years",,,,,,,,,,"68850734","https://tchoozshoes.com/products/tweenerverse-sweatpants-tr-girls","does_not_exist"
"in_stock","Puma","Tees","tchooz","37","tchooz:9115217297665","20","USD","true","45.95","girls","true","MOODY CAT Graphic Tee I PS","2026-04-26T03:00:10Z","6 Years","7 Years","4 Years","5 Years",,,,,,,,,"does_not_exist","https://tchoozshoes.com/products/moody-cat-graphic-tee-i-ps","does_not_exist"
"in_stock","Puma","Tees","tchooz","32","tchooz:9115217264897","15","USD","true","53.12","girls","true","MOODY CAT Graphic Tee II PS","2026-04-26T03:00:10Z","Gold","6 Years",,,,,,,,,,,"does_not_exist","https://tchoozshoes.com/products/moody-cat-graphic-tee-ii-ps","does_not_exist"
"in_stock","Puma","Pants","tchooz","55","tchooz:9115217199361","35","USD","true","36.36","girls","true","MOODY CAT Sweatpants TR PS","2026-04-26T03:00:10Z","Gold","7 Years",,,,,,,,,,,"does_not_exist","https://tchoozshoes.com/products/moody-cat-sweatpants-tr-ps","does_not_exist"
"in_stock","Puma","Tees","tchooz","32","tchooz:9115217166593","15","USD","true","53.12","girls","true","SUPER PUMA Graphic Tee PS","2026-04-26T03:00:10Z","7 Years",,,,,,,,,,,,"69079802","https://tchoozshoes.com/products/super-puma-graphic-tee-ps","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","115","tchooz:9115217101057","70","USD","true","39.13","girls","true","Speedcat Pearlized Junior","2026-04-26T03:00:10Z","36","37","37.5","38","38.5","39",,,,,,,"40430201","https://tchoozshoes.com/products/speedcat-pearlized-junior","does_not_exist"
"in_stock","Puma","Shorts","tchooz","42","tchooz:9115217068289",,"USD","true",,"men","false","M TAD ESSENTIALS 7"" Woven Short Men","2026-04-26T03:00:10Z","S","XL","XXL",,,,,,,,,,"52591069","https://tchoozshoes.com/products/m-tad-essentials-7-woven-short-men","does_not_exist"
"in_stock","Puma","Pants","tchooz","75","tchooz:9115217035521","45","USD","true","40","boys","true","T7 SUPER PUMA Woven Pants Boys","2026-04-26T03:00:10Z","8 Years","10 Years","12 Years","14 Years","16 Years",,,,,,,,"63223601","https://tchoozshoes.com/products/t7-super-puma-woven-pants-boys","does_not_exist"
"in_stock","Puma","Tees","tchooz","47","tchooz:9115217002753","25","USD","true","46.81","women","true","W RUN VELOCITY TEE (TRI-BLEND) Women","2026-04-26T03:00:10Z","XS","S",,,,,,,,,,,"52658096","https://tchoozshoes.com/products/w-run-velocity-tee-tri-blend-women","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","75","tchooz:9115216838913","30","USD","true","60",,"true","Trinity Lite MID 90s AC+ Inf","2026-04-26T03:00:10Z","21","22",,,,,,,,,,,"40066101","https://tchoozshoes.com/products/trinity-lite-mid-90s-ac-inf","does_not_exist"
"in_stock","Puma","Tights","tchooz","35","tchooz:9115216806145","10","USD","true","71.43","girls","true","ESS Logo Leggings Girls","2026-04-26T03:00:10Z","14 Years",,,,,,,,,,,,"58703551","https://tchoozshoes.com/products/ess-logo-leggings-girls","does_not_exist"
"in_stock","Puma","Tees","tchooz","50","tchooz:9115216707841","20","USD","true","60","women","true","W RUN VELOCITY AOP TEE (POLY) Women","2026-04-26T03:00:10Z","Purple",,,,,,,,,,,,"52657789","https://tchoozshoes.com/products/w-run-velocity-aop-tee-poly-women","does_not_exist"
"in_stock","Puma","Tights","tchooz","80","tchooz:9115216675073","30","USD","true","62.5","women","true","W STRONG FLORAL RIBBON TIGHT 7/8 Women","2026-04-26T03:00:10Z","L",,,,,,,,,,,,"does_not_exist","https://tchoozshoes.com/products/w-strong-floral-ribbon-tight-7-8-women","does_not_exist"
"in_stock","Puma","tees","tchooz","30","tchooz:9115216576769","10","USD","true","66.67",,"true","CATS CLUB Tee PS","2026-04-26T03:00:10Z","4 Years","5 Years","6 Years",,,,,,,,,,"68516147","https://tchoozshoes.com/products/cats-club-tee-ps","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","100","tchooz:9115216511233",,"USD","true",,"men","false","ATTACANTO II FG/AG Men","2026-04-26T03:00:10Z","41","42","43","44","44.5","45","46","47",,,,,"10849301","https://tchoozshoes.com/products/attacanto-ii-fg-ag-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","100","tchooz:9115216478465",,"USD","true",,"men","false","ATTACANTO II TT Men","2026-04-26T03:00:10Z","41","42","43","44","44.5","45","46","47",,,,,"10849404","https://tchoozshoes.com/products/attacanto-ii-tt-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","75","tchooz:9115216445697",,"USD","true",,"men","false","VITORIA II FG/AG Men","2026-04-26T03:00:10Z","41","42","43","44","44.5","45","46","47",,,,,"10850001","https://tchoozshoes.com/products/vitoria-ii-fg-ag-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","75","tchooz:9115216412929",,"USD","true",,"men","false","VITORIA II TT Men","2026-04-26T03:00:10Z","41","42","43","44","44.5","45","46",,,,,,"10850101","https://tchoozshoes.com/products/vitoria-ii-tt-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","175","tchooz:9115216347393","105","USD","true","40","women","true","Mostro LC Prime Women","2026-04-26T03:00:10Z","36","37","37.5","38","38.5","Navy",,,,,,,"40433601-w","https://tchoozshoes.com/products/mostro-lc-prime-women","does_not_exist"
"in_stock","Puma","Beanies","tchooz","54","tchooz:9115216314625",,"USD","true",,"unisex","false","BMW MMS Mid Crown Beanie","2026-04-26T03:00:10Z","X",,,,,,,,,,,,"2645301","https://tchoozshoes.com/products/bmw-mms-mid-crown-beanie","does_not_exist"
"in_stock","Puma","Beanies","tchooz","30","tchooz:9115216281857",,"USD","true",,"kids","false","COMIC Mid Crown Beanie Junior","2026-04-26T03:00:10Z","navy","YUTH",,,,,,,,,,,"2655803","https://tchoozshoes.com/products/comic-mid-crown-beanie-junior","does_not_exist"
"in_stock","Puma","Shinguards","tchooz","36","tchooz:9115216249089",,"USD","true",,"men","false","NEYMAR JR ULTRA Light Sleeve","2026-04-26T03:00:10Z","L",,,,,,,,,,,,"3100701","https://tchoozshoes.com/products/neymar-jr-ultra-light-sleeve","does_not_exist"
"in_stock","Puma","Waterbottles","tchooz","35","tchooz:9115216216321",,"USD","true",,"unisex","false","TR SPORSTYLE LARGE Waterbottle","2026-04-26T03:00:10Z","X","Yellow",,,,,,,,,,,"5381101","https://tchoozshoes.com/products/tr-sporstyle-large-waterbottle","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","148","tchooz:9115216150785","105","USD","true","29.05","men","true","SF Roma S Men","2026-04-26T03:00:10Z","42","43","44","44.5","45","46",,,,,,,"30890901","https://tchoozshoes.com/products/sf-roma-s-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","109","tchooz:9115216085249","75","USD","true","31.19","women","true","Softride Symmetry Fuzion Women","2026-04-26T03:00:10Z","Purple",,,,,,,,,,,,"31046014","https://tchoozshoes.com/products/softride-symmetry-fuzion-women","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","109","tchooz:9115215986945","75","USD","true","31.19","women","true","Disperse XT 4 Women","2026-04-26T03:00:10Z","36","37","38","39","40",,,,,,,,"31079817","https://tchoozshoes.com/products/disperse-xt-4-women","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","100","tchooz:9115215921409","70","USD","true","30","women","true","Softride Harli Women","2026-04-26T03:00:10Z","37","39",,,,,,,,,,,"31110018","https://tchoozshoes.com/products/softride-harli-women","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","120","tchooz:9115215855873","85","USD","true","29.17","women","true","Softride Sera Women","2026-04-26T03:00:10Z","37","38.5","36","37.5","38",,,,,,,,"31120801","https://tchoozshoes.com/products/softride-sera-women","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","75","tchooz:9115215659265","55","USD","true","26.67","kids","true","Puma Caven 2.0 Block Junior","2026-04-26T03:00:10Z","37","38",,,,,,,,,,,"does_not_exist","https://tchoozshoes.com/products/puma-caven-2-0-block-junior","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","165","tchooz:9115215593729","115","USD","true","30.3","men","true","Easy Rider Futbolito Men","2026-04-26T03:00:10Z","41","42","43","44","44.5","45","46","47",,,,,"40317601","https://tchoozshoes.com/products/easy-rider-futbolito-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","150","tchooz:9115215560961","105","USD","true","30","men","true","GV Special Elevated Men","2026-04-26T03:00:10Z","42","44.5","45",,,,,,,,,,"40322902","https://tchoozshoes.com/products/gv-special-elevated-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","110","tchooz:9115215495425","75","USD","true","31.82","kids","true","Palermo HK&FR 2 Junior","2026-04-26T03:00:10Z","Purple",,,,,,,,,,,,"40338801","https://tchoozshoes.com/products/palermo-hk-fr-2-junior","does_not_exist"
"in_stock","Puma","Tees","tchooz","38","tchooz:9115215331585",,"USD","true",,"men","false","M TAD ESSENTIALS SOLID CAT TEE (LC small cat) Men","2026-04-26T03:00:10Z","M","XL","XXL",,,,,,,,,,"52590869","https://tchoozshoes.com/products/m-tad-essentials-solid-cat-tee-lc-small-cat-men","does_not_exist"
"in_stock","Puma","Tights","tchooz","82","tchooz:9115215266049","55","USD","true","32.93","women","true","W RUN VELOCITY FL TIGHT Women","2026-04-26T03:00:10Z","XS","L",,,,,,,,,,,"52659175","https://tchoozshoes.com/products/w-run-velocity-fl-tight-women","does_not_exist"
"in_stock","Puma","Tees","tchooz","55","tchooz:9115215167745","40","USD","true","27.27","women","true","W GREEN TERRAINS FASHION GRAPHIC TEE Women","2026-04-26T03:00:10Z","XS","M",,,,,,,,,,,"52807846","https://tchoozshoes.com/products/w-green-terrains-fashion-graphic-tee-women","does_not_exist"
"in_stock","Puma","Tees","tchooz","37","tchooz:9115215134977","25","USD","true","32.43","boys","true","PUMA X HOT WHEELS Graphic Tee Boys","2026-04-26T03:00:10Z","7 Years",,,,,,,,,,,,"63239501","https://tchoozshoes.com/products/puma-x-hot-wheels-graphic-tee-boys","does_not_exist"
"in_stock","Puma","Jackets","tchooz","155","tchooz:9115215069441",,"USD","true",,"men","false","ESS Padded Jacket Men","2026-04-26T03:00:10Z","XXL",,,,,,,,,,,,"68521001","https://tchoozshoes.com/products/ess-padded-jacket-men","does_not_exist"
"in_stock","Puma","Jackets","tchooz","115","tchooz:9115215036673","80","USD","true","30.43","women","true","ESS Padded Vest Women","2026-04-26T03:00:10Z","S","XS",,,,,,,,,,,"68522987","https://tchoozshoes.com/products/ess-padded-vest-women","does_not_exist"
"in_stock","Puma","Tees","tchooz","32","tchooz:9115215003905","20","USD","true","37.5","boys","true","MID90s Graphic Tee III Boys","2026-04-26T03:00:10Z","8 Years","12 Years","10 Years",,,,,,,,,,"68847275","https://tchoozshoes.com/products/mid90s-graphic-tee-iii-boys","does_not_exist"
"in_stock","Puma","Pants","tchooz","62","tchooz:9115214971137","45","USD","true","27.42","boys","true","MID90s Cargo Sweatpants FL Boys","2026-04-26T03:00:10Z","8 Years","10 Years","12 Years","16 Years",,,,,,,,,"68847475","https://tchoozshoes.com/products/mid90s-cargo-sweatpants-fl-boys","does_not_exist"
"in_stock","On","Low Boots","tchooz","195","tchooz:9115214938369",,"USD","true",,"men","false","Cloudswift 4 Men","2026-04-26T03:00:10Z","44.5","45","navy",,,,,,,,,,"3MF10134320","https://tchoozshoes.com/products/cloudswift-4-men","does_not_exist"
"in_stock","On","Low Boots","tchooz","145","tchooz:9115214872833",,"USD","true",,"kids","false","Cloudswift Youth","2026-04-26T03:00:10Z","38",,,,,,,,,,,,"3YF10010106","https://tchoozshoes.com/products/cloudswift-youth","does_not_exist"
"out_of_stock","Puma","Bras","tchooz","62","tchooz:9115214840065","45","USD","true","27.42","women","true","CLOUDSPUN BRA - MID Women","2026-04-26T03:00:10Z",,,,,,,,,,,,,"52746288","https://tchoozshoes.com/products/cloudspun-bra-mid-women","does_not_exist"
"in_stock","Puma","Hoodies","tchooz","130","tchooz:9115214807297","90","USD","true","30.77","men","true","WARDROBE ESS Boxy Full-Zip Hoodie DK Men","2026-04-26T03:00:10Z","L","XL","XXL",,,,,,,,,,"63206601","https://tchoozshoes.com/products/wardrobe-ess-boxy-full-zip-hoodie-dk-men","does_not_exist"
"in_stock","Puma","Tees","tchooz","45","tchooz:9115214774529","30","USD","true","33.33","women","true","WARDROBE ESS SPORTS LEGACY II Graphic Relaxed Tee Women","2026-04-26T03:00:10Z","XS","S",,,,,,,,,,,"63215265","https://tchoozshoes.com/products/wardrobe-ess-sports-legacy-ii-graphic-relaxed-tee-women","does_not_exist"
"in_stock","Puma","Jackets","tchooz","65","tchooz:9115214741761","45","USD","true","30.77","boys","true","MOODY CAT Bomber PS","2026-04-26T03:00:10Z","5 Years","6 Years","7 Years",,,,,,,,,,"63220801","https://tchoozshoes.com/products/moody-cat-bomber-ps","does_not_exist"
"in_stock","Puma","Tees","tchooz","45","tchooz:9115214676225","30","USD","true","33.33","boys","true","SUPER PUMA Graphic Longsleeve Tee Boys","2026-04-26T03:00:10Z","8 Years","16 Years",,,,,,,,,,,"63223401","https://tchoozshoes.com/products/super-puma-graphic-longsleeve-tee-boys","does_not_exist"
"in_stock","Puma","Tees","tchooz","37","tchooz:9115214643457","25","USD","true","32.43","girls","true","PUMA X HELLO KITTY & FRIENDS Slim Tee Girls","2026-04-26T03:00:10Z","7 Years",,,,,,,,,,,,"63239102","https://tchoozshoes.com/products/puma-x-hello-kitty-friends-slim-tee-girls","does_not_exist"
"in_stock","Puma","Suits","tchooz","95","tchooz:9115214577921","65","USD","true","31.58","boys","true","T7 ALWAYS ON Track Suit PS","2026-04-26T03:00:10Z","6 Years","7 Years","4 Years",,,,,,,,,,"63377765","https://tchoozshoes.com/products/t7-always-on-track-suit-ps","does_not_exist"
"in_stock","Puma","Tees","tchooz","60","tchooz:9115214545153","40","USD","true","33.33","men","true","Neymar JR Playmaker Jersey Men","2026-04-26T03:00:10Z","S","M","L","XL","XXL",,,,,,,,"66031410","https://tchoozshoes.com/products/neymar-jr-playmaker-jersey-men","does_not_exist"
"in_stock","Puma","Shorts","tchooz","60","tchooz:9115214512385","40","USD","true","33.33","men","true","Neymar JR Playmaker Training Shorts Men","2026-04-26T03:00:10Z","S","M","L","XL","XXL",,,,,,,,"66031610","https://tchoozshoes.com/products/neymar-jr-playmaker-training-shorts-men","does_not_exist"
"in_stock","Puma","Jackets","tchooz","110","tchooz:9115214414081","75","USD","true","31.82","men","true","PUMATECH Winterized Gilet Men","2026-04-26T03:00:10Z","L","XL","XXL",,,,,,,,,,"68822544","https://tchoozshoes.com/products/pumatech-winterized-gilet-men","does_not_exist"
"in_stock","Puma","Sets","tchooz","65","tchooz:9115214348545","45","USD","true","30.77","kids","true","MINICATS ESS Small No. 1 Logo Crew Set TR INF","2026-04-26T03:00:10Z","Navy","1.5 Years","2 Years","2.5 Years","3 Years",,,,,,,,"69083080","https://tchoozshoes.com/products/minicats-ess-small-no-1-logo-crew-set-tr-inf","does_not_exist"
"in_stock","Puma","Tights","tchooz","90","tchooz:9115214315777","65","USD","true","27.78","women","true","W CLOUDSPUN TIGHT - HW FL Women","2026-04-26T03:00:10Z","S","M","L","XS",,,,,,,,,"52745288","https://tchoozshoes.com/products/w-cloudspun-tight-hw-fl-women","does_not_exist"
"in_stock","Puma","Tees","tchooz","37","tchooz:9115214283009","25","USD","true","32.43","girls","true","PUMA X HELLO KITTY & FRIENDS Ruffle Tee Girls","2026-04-26T03:00:10Z","4 Years","5 Years","6 Years",,,,,,,,,,"63238647","https://tchoozshoes.com/products/puma-x-hello-kitty-friends-ruffle-tee-girls","does_not_exist"
"in_stock","Puma","Hoodies","tchooz","72","tchooz:9115214250241","50","USD","true","30.56","girls","true","PUMA X HELLO KITTY & FRIENDS Relaxed Graphic Hoodie TR Girls","2026-04-26T03:00:10Z","4 Years","5 Years","6 Years","7 Years",,,,,,,,,"63238747","https://tchoozshoes.com/products/puma-x-hello-kitty-friends-relaxed-graphic-hoodie-tr-girls","does_not_exist"
"in_stock","Puma","Tights","tchooz","55","tchooz:9115214184705","40","USD","true","27.27","girls","true","PUMA X HELLO KITTY & FRIENDS Flared Leggings Girls","2026-04-26T03:00:10Z","4 Years","6 Years","7 Years",,,,,,,,,,"63238833","https://tchoozshoes.com/products/puma-x-hello-kitty-friends-flared-leggings-girls","does_not_exist"
"in_stock","Puma","Hoodies","tchooz","77","tchooz:9115214151937","55","USD","true","28.57","boys","true","SUPER PUMA Relaxed Hoodie TR Boys","2026-04-26T03:00:10Z","8 Years","10 Years","12 Years","16 Years",,,,,,,,,"63345801","https://tchoozshoes.com/products/super-puma-relaxed-hoodie-tr-boys","does_not_exist"
"in_stock","Puma","Towels","tchooz","36","tchooz:9115214086401",,"USD","true",,"unisex","false","TEAM Towel Large (70x140)","2026-04-26T03:00:10Z","X",,,,,,,,,,,,"does_not_exist","https://tchoozshoes.com/products/team-towel-large-70x140","does_not_exist"
"in_stock","Puma","Bags","tchooz","75","tchooz:9115214053633",,"USD","true",,"women","false","AT ESS Concept IV Barrel Bag Women","2026-04-26T03:00:10Z","X",,,,,,,,,,,,"does_not_exist","https://tchoozshoes.com/products/at-ess-concept-iv-barrel-bag-women","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","120","tchooz:9115214020865","60","USD","true","50","women","true","Darter Pro Women","2026-04-26T03:00:10Z","36",,,,,,,,,,,,"31015230","https://tchoozshoes.com/products/darter-pro-women","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","120","tchooz:9115213988097","85","USD","true","29.17","women","true","Softride Mayve Women","2026-04-26T03:00:10Z","36","37.5","39","40","37","Purple",,,,,,,"31016003","https://tchoozshoes.com/products/softride-mayve-women","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","128","tchooz:9115213889793",,"USD","true",,"women","false","Scend Pro 2 Women","2026-04-26T03:00:10Z","36","37","37.5","38","38.5","39","40","41",,,,,"31077934","https://tchoozshoes.com/products/scend-pro-2-women","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","135","tchooz:9115213824257","95","USD","true","29.63","women","true","X-Cell Ayro Women","2026-04-26T03:00:10Z","Purple",,,,,,,,,,,,"31187507","https://tchoozshoes.com/products/x-cell-ayro-women","does_not_exist"
