sku_id,product_key,brand,style_code,catalog_product_name,product_name,competitor_name,competitor_price,competitor_sale_price,discount_pct,is_on_sale,availability,currency,competitor_price_usd,competitor_sale_price_usd,effective_competitor_price_usd,source_url,scraped_at
SP-30038913CA,BODY GLOVE|IN131719,BODY GLOVE,IN131719,Body Glove Women Beach Monokini Whisper Crissy 1 Piece Storm,Body Glove Women Beach Monokini Whisper Crissy 1 Piece Storm,mikesport,133.0,67.0,0.4962,True,IN_STOCK,USD,133.0,67.0,67.0,https://lb.mikesport.com/products/body-glove-women-39-s-beach-3948461-579-whisper-crissy-1pc-storm-monokini,2026-04-10T14:14:41Z
SP-04B3889425,ADIDAS|FM9931,ADIDAS,FM9931,Adidas Performance 0.75 Unisex Training Water Bottle Black,Adidas Performance 0.75 Unisex Training Water Bottle Black,mikesport,13.0,,,False,IN_STOCK,USD,13.0,,13.0,https://lb.mikesport.com/products/adidas-performance-0-75-unisex-training-water-bottle-black-fm9931,2026-04-10T14:14:42Z
SP-1119C7A992,NEW BALANCE|IN217981,NEW BALANCE,IN217981,New Balance 1080 Men Running Shoes Black/Magnet/Linen,New Balance 1080 Men Running Shoes Black/Magnet/Linen,mikesport,289.0,202.0,0.301,True,IN_STOCK,USD,289.0,202.0,202.0,https://lb.mikesport.com/products/new-balance-1080-men-running-shoes-black-magnet-linen,2026-04-10T14:14:43Z
SP-C394BB70B8,THE NORTH FACE|IN200628,THE NORTH FACE,IN200628,The North Face Base Unisex Lifestyle Band Black,The North Face Base Unisex Lifestyle Band Black,mikesport,34.0,20.0,0.4118,True,IN_STOCK,USD,34.0,20.0,20.0,https://lb.mikesport.com/products/the-north-face-base-unisex-lifestyle-band-black,2026-04-10T14:14:44Z
SP-45B7989AB6,CROCS|IN216174,CROCS,IN216174,Crocs 3D Candy Cane Unisex Lifestyle Jibbitz Charm,Crocs 3D Candy Cane Unisex Lifestyle Jibbitz Charm,mikesport,6.0,,,False,IN_STOCK,USD,6.0,,6.0,https://lb.mikesport.com/products/crocs-3d-candy-cane-unisex-lifestyle-pins-white-multi,2026-04-10T14:14:45Z
SP-E5AA98F640,CROCS|IN216172,CROCS,IN216172,Crocs 3D Christmas Tree Unisex Lifestyle Jibbitz Charm,Crocs 3D Christmas Tree Unisex Lifestyle Jibbitz Charm,mikesport,6.0,,,False,IN_STOCK,USD,6.0,,6.0,https://lb.mikesport.com/products/crocs-3d-christmas-tree-unisex-lifestyle-pins-green-multi,2026-04-10T14:14:45Z
SP-9775ACFE6C,CROCS|IN204251,CROCS,IN204251,Crocs Classic Neo Puff Kids Lifestyle After Ski Navy/Gum,Crocs Classic Neo Puff Kids Lifestyle After Ski Navy/Gum,mikesport,72.0,50.0,0.3056,True,IN_STOCK,USD,72.0,50.0,50.0,https://lb.mikesport.com/products/crocs-classic-neo-puff-kids-lifestyle-after-ski-navy-gum,2026-04-10T14:14:45Z
SP-8909E63A20,CROCS|IN073618,CROCS,IN073618,Crocs Bistro Slip Resistant Work Clog Unisex lifestyle Slippers Navy,Crocs Bistro Slip Resistant Work Clog Unisex lifestyle Slippers Navy,mikesport,60.0,42.0,0.3,True,IN_STOCK,USD,60.0,42.0,42.0,https://lb.mikesport.com/products/crocs-bistro-slip-resistant-work-clog-unisex-lifestyle-slippers-navy,2026-04-10T14:14:48Z
SP-CC5CDA3953,CROCS|IN073617,CROCS,IN073617,Crocs Bistro Slip Resistant Work Clog Unisex lifestyle Slippers Black,Crocs Bistro Slip Resistant Work Clog Unisex lifestyle Slippers Black,mikesport,60.0,42.0,0.3,True,IN_STOCK,USD,60.0,42.0,42.0,https://lb.mikesport.com/products/crocs-bistro-slip-resistant-work-clog-unisex-lifestyle-slippers-black,2026-04-10T14:14:48Z
SP-92437D4CE3,NIKE|IN213549,NIKE,IN213549,Nike Df Pacer Men Running Long Sleeve Black,Nike Df Pacer Men Running Long Sleeve Black,mikesport,80.0,,,False,IN_STOCK,USD,80.0,,80.0,https://lb.mikesport.com/products/nike-df-pacer-men-running-long-sleeve-black,2026-04-10T14:14:49Z
SP-C7D5ADC445,ON|IN202591,ON,IN202591,On Climate 2 Men Running Long Sleeve Black,On Climate 2 Men Running Long Sleeve Black,mikesport,145.0,,,False,IN_STOCK,USD,145.0,,145.0,https://lb.mikesport.com/products/on-climate-2-men-running-long-sleeve-black,2026-04-10T14:14:50Z
SP-5368149B74,ON|IN213158,ON,IN213158,On Climate 2 Women Running Long Sleeve Black,On Climate 2 Women Running Long Sleeve Black,mikesport,145.0,,,False,IN_STOCK,USD,145.0,,145.0,https://lb.mikesport.com/products/on-climate-2-women-running-hoody-black,2026-04-10T14:14:51Z
SP-06A4E41C88,ON|IN213151,ON,IN213151,On Climate Men Running Hoody Denim,On Climate Men Running Hoody Denim,mikesport,159.0,111.0,0.3019,True,IN_STOCK,USD,159.0,111.0,111.0,https://lb.mikesport.com/products/on-climate-men-running-hoody-denim,2026-04-10T14:14:51Z
SP-48868D2AA6,ON|IN205174,ON,IN205174,On Climate Women Running Hoody Black,On Climate Women Running Hoody Black,mikesport,159.0,,,False,IN_STOCK,USD,159.0,,159.0,https://lb.mikesport.com/products/on-climate-women-running-hoody-black,2026-04-10T14:14:51Z
SP-402F2C3335,ON|IN205159,ON,IN205159,On Climate Men Running Hoody Black,On Climate Men Running Hoody Black,mikesport,159.0,,,False,IN_STOCK,USD,159.0,,159.0,https://lb.mikesport.com/products/on-climate-men-running-hoody-black,2026-04-10T14:14:51Z
SP-C7EF6CC8AF,ADIDAS|ID8840,ADIDAS,ID8840,Adidas Ultraboost 5 Women Running Shoes White/Grey/Pink,Adidas Ultraboost 5 Women Running Shoes White/Grey/Pink,mikesport,287.0,150.0,0.47740000000000005,True,IN_STOCK,USD,287.0,150.0,150.0,https://lb.mikesport.com/products/id8840-ultraboost-5-w-ftwwht-glogry-lucpnk,2026-04-10T14:14:51Z
SP-6A627AE57E,ADIDAS|ID8764,ADIDAS,ID8764,Adidas Galaxy 7 Women Running Shoes Black,Adidas Galaxy 7 Women Running Shoes Black,mikesport,80.0,,,False,IN_STOCK,USD,80.0,,80.0,https://lb.mikesport.com/products/id8764-galaxy-7-w-cblack-cblack-cblack,2026-04-10T14:14:51Z
SP-46BE11CF40,TOPTEN ACCESSORIES|IN208899,TOPTEN ACCESSORIES,IN208899,Topten Accessories The Ultimate Soccer Backpack Unisex Back To School Bag Blue/White,Topten Accessories The Ultimate Soccer Backpack Unisex Back To School Bag Blue/White,mikesport,20.0,14.0,0.3,True,IN_STOCK,USD,20.0,14.0,14.0,https://lb.mikesport.com/products/topten-accessories-the-ultimate-soccer-backpack-unisex-bts-bag-blue-white,2026-04-10T14:14:51Z
SP-20E084F9D9,NEW BALANCE|BB550,NEW BALANCE,BB550,New Balance Bb550 Men Lifestyle Shoes Sea Salt/Blue/Angora,New Balance Bb550 Unisex Lifestyle Shoes White/Green,mikesport,199.0,139.0,0.3015,True,IN_STOCK,USD,199.0,139.0,139.0,https://lb.mikesport.com/products/new-balance-bb550-unisex-lifestyle-shoes-white-green,2026-04-10T14:14:54Z
SP-20E084F9D9,NEW BALANCE|BB550,NEW BALANCE,BB550,New Balance Bb550 Men Lifestyle Shoes Sea Salt/Blue/Angora,New Balance Bb550 Men Lifestyle Shoes Sea Salt/Blue/Angora,mikesport,214.0,107.0,0.5,True,OUT_OF_STOCK,USD,214.0,107.0,107.0,https://lb.mikesport.com/products/new-balance-bb550-men-lifestyle-shoes-sea-salt-blue-angora,2026-04-10T14:14:54Z
SP-53DDAF3223,BLUE POINT|IN209972,BLUE POINT,IN209972,Blue Point Men Beach Swim Short White,Blue Point Men Beach Swim Short White,mikesport,43.0,,,False,IN_STOCK,USD,43.0,,43.0,https://lb.mikesport.com/products/blue-point-men-beach-swim-short-white,2026-04-10T14:14:54Z
SP-5B7283A238,NIKE|IN209406,NIKE,IN209406,Nike Alate Curve Aop Women Training Bra Black,Nike Alate Curve Aop Women Training Bra Black,mikesport,75.0,38.0,0.49329999999999996,True,IN_STOCK,USD,75.0,38.0,38.0,https://lb.mikesport.com/products/nike-alate-curve-aop-women-training-bra-black,2026-04-10T14:14:55Z
SP-20E084F9D9,NEW BALANCE|BB550,NEW BALANCE,BB550,New Balance Bb550 Men Lifestyle Shoes Sea Salt/Blue/Angora,New Balance Bb550 Women Lifestyle Shoes Slate Grey/Olivine,mikesport,223.0,112.0,0.4978,True,OUT_OF_STOCK,USD,223.0,112.0,112.0,https://lb.mikesport.com/products/new-balance-bb550-women-lifestyle-shoes-slate-grey-olivine,2026-04-10T14:14:57Z
SP-20E084F9D9,NEW BALANCE|BB550,NEW BALANCE,BB550,New Balance Bb550 Men Lifestyle Shoes Sea Salt/Blue/Angora,New Balance Bb550 Unisex Lifestyle Shoes White/Nori/Grey,mikesport,207.0,104.0,0.4976,True,OUT_OF_STOCK,USD,207.0,104.0,104.0,https://lb.mikesport.com/products/new-balance-bb550-unisex-lifestyle-shoes-white-nori-grey,2026-04-10T14:14:57Z
SP-0EC65E75A7,NIKE|IN205755,NIKE,IN205755,Nike Club Flow Men Lifestyle Short Black/White,Nike Club Flow Men Lifestyle Short Black/White,mikesport,61.0,43.0,0.29510000000000003,True,IN_STOCK,USD,61.0,43.0,43.0,https://lb.mikesport.com/products/nike-club-flow-men-lifestyle-short-black-white,2026-04-10T14:14:58Z
SP-950A524EDF,BOGNER|IN207946,BOGNER,IN207946,Bogner Nelson 2 Men Beach Swim Short Black,Bogner Nelson 2 Men Beach Swim Short Black,mikesport,99.0,,,False,IN_STOCK,USD,99.0,,99.0,https://lb.mikesport.com/products/bogner-nelson-2-men-beach-swim-short-black,2026-04-10T14:14:58Z
SP-22ED3EE46C,CROCS|IN206521,CROCS,IN206521,Crocs All Terrain Kids Lifestyle Sandals Storm,Crocs All Terrain Kids Lifestyle Sandals Storm,mikesport,42.0,29.0,0.3095,True,IN_STOCK,USD,42.0,29.0,29.0,https://lb.mikesport.com/products/crocs-all-terrain-kids-lifestyle-sandals-storm,2026-04-10T14:15:00Z
SP-58C9C3FB4F,NIKE|IN204651,NIKE,IN204651,Nike Chill Knit Women Lifestyle T-Shirt Black/Sail,Nike Chill Knit Women Lifestyle T-Shirt Black/Sail,mikesport,80.0,,,False,IN_STOCK,USD,80.0,,80.0,https://lb.mikesport.com/products/nike-chill-knit-women-lifestyle-t-shirt-black-sail,2026-04-10T14:15:00Z
SP-9E98D31333,NEW BALANCE|IN202162,NEW BALANCE,IN202162,New Balance Athletics Men Lifestyle T-Shirt Ash Heather,New Balance Athletics Men Lifestyle T-Shirt Ash Heather,mikesport,49.0,,,False,IN_STOCK,USD,49.0,,49.0,https://lb.mikesport.com/products/new-balance-athletics-men-lifestyle-t-shirt-ash-heather,2026-04-10T14:15:02Z
SP-16070A4590,NEW BALANCE|IN202153,NEW BALANCE,IN202153,New Balance 2002R Unisex Lifestyle Shoes Bone/ Light Aluminum,New Balance 2002R Unisex Lifestyle Shoes Bone/ Light Aluminum,mikesport,255.0,128.0,0.498,True,IN_STOCK,USD,255.0,128.0,128.0,https://lb.mikesport.com/products/new-balance-2002r-unisex-lifestyle-shoes-bone-light-aluminum,2026-04-10T14:15:02Z
SP-16107603B2,NIKE|IN204722,NIKE,IN204722,Nike Challenger Men Running Pant Smoke Grey/Black,Nike Challenger Men Running Pant Smoke Grey/Black,mikesport,112.0,,,False,IN_STOCK,USD,112.0,,112.0,https://lb.mikesport.com/products/nike-challenger-men-running-pant-smoke-grey-black,2026-04-10T14:15:02Z
SP-8B54A344D5,NEW BALANCE|IN205073,NEW BALANCE,IN205073,New Balance Archive Men Lifestyle Sweatshirt Athletic Grey,New Balance Archive Men Lifestyle Sweatshirt Athletic Grey,mikesport,143.0,72.0,0.4965,True,IN_STOCK,USD,143.0,72.0,72.0,https://lb.mikesport.com/products/new-balance-archive-men-lifestyle-sweatshirt-athletic-grey,2026-04-10T14:15:02Z
SP-77A5EF0131,NIKE|IN204430,NIKE,IN204430,Nike Academy Team M Unisex Training Bag Navy/Black/White,Nike Academy Team M Unisex Training Bag Navy/Black/White,mikesport,67.0,,,False,IN_STOCK,USD,67.0,,67.0,https://lb.mikesport.com/products/nike-academy-team-m-unisex-training-bag-navy-black-white,2026-04-10T14:15:04Z
SP-9D3EC934A6,NIKE|IN204429,NIKE,IN204429,Nike Academy Team M Unisex Training Bag Black/White,Nike Academy Team M Unisex Training Bag Black/White,mikesport,67.0,,,False,IN_STOCK,USD,67.0,,67.0,https://lb.mikesport.com/products/nike-academy-team-m-unisex-training-bag-black-white,2026-04-10T14:15:04Z
SP-264C0F6E4D,NEW BALANCE|IN205134,NEW BALANCE,IN205134,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,mikesport,49.0,,,False,IN_STOCK,USD,49.0,,49.0,https://lb.mikesport.com/products/new-balance-athletic-jersey-women-lifestyle-t-shirt-black,2026-04-10T14:15:04Z
SP-5A822EBD49,NEW BALANCE|IN205068,NEW BALANCE,IN205068,New Balance Athletics Men Lifestyle Short Black,New Balance Athletics Men Lifestyle Short Black,mikesport,79.0,55.0,0.3038,True,IN_STOCK,USD,79.0,55.0,55.0,https://lb.mikesport.com/products/new-balance-athletics-men-lifestyle-short-black,2026-04-10T14:15:04Z
SP-C031FC9456,ADIDAS|HM4975,ADIDAS,HM4975,Adidas All Court 3.0 Unisex Basketball Ball Wood/Black,Adidas All Court 3.0 Unisex Basketball Ball Wood/Black,mikesport,42.0,,,False,IN_STOCK,USD,42.0,,42.0,https://lb.mikesport.com/products/adidas-all-court-3-0-unisex-basketball-ball-wood-black-hm4975,2026-04-10T14:15:07Z
SP-2F2652299B,ADIDAS|DZ9435,ADIDAS,DZ9435,Adidas Unisex Training Dz9435 Light Ank 3Pp White/White/White,Adidas Unisex Training Dz9435 Light Ank 3Pp White/White/White,mikesport,18.0,13.0,0.2778,True,IN_STOCK,USD,18.0,13.0,13.0,https://lb.mikesport.com/products/adidas-unisex-training-dz9435-light-ank-3pp-white-white-white,2026-04-10T14:15:07Z
SP-E1745BC3E3,ADIDAS|B75807,ADIDAS,B75807,"Samba OG Shoes, Black","Samba OG Shoes, Black",adidas_lb,14310000.0,,,False,IN_STOCK,LBP,159.0,,159.0,https://www.adidas.com.lb/en/adidas-samba-og-shoes-black/A7_B75807_ONE.html,2026-04-10T14:25:17Z
SP-4665CFBB2F,ADIDAS|BB5476,ADIDAS,BB5476,"Gazelle Shoes, Black","Gazelle Shoes, Black",adidas_lb,14310000.0,,,False,IN_STOCK,LBP,159.0,,159.0,https://www.adidas.com.lb/en/adidas-gazelle-shoes-black/A7_BB5476_ONE.html,2026-04-10T14:25:17Z
SP-0590004E40,ADIDAS|DB3021,ADIDAS,DB3021,"Handball Spezial Shoes, Black","Handball Spezial Shoes, Black",adidas_lb,14310000.0,,,False,IN_STOCK,LBP,159.0,,159.0,https://www.adidas.com.lb/en/adidas-handball-spezial-shoes-black/A7_DB3021_ONE.html,2026-04-10T14:25:19Z
SP-04B3889425,ADIDAS|FM9931,ADIDAS,FM9931,Adidas Performance 0.75 Unisex Training Water Bottle Black,"Unisex Performance 750 Ml Water Bottle, Multicolour",adidas_lb,1170000.0,,,False,IN_STOCK,LBP,13.0,,13.0,https://www.adidas.com.lb/en/adidas-unisex-performance-750-ml-water-bottle-multicolour/A7_FM9931_ONE.html,2026-04-10T14:25:22Z
SP-C031FC9456,ADIDAS|HM4975,ADIDAS,HM4975,Adidas All Court 3.0 Unisex Basketball Ball Wood/Black,"All Court 3.0 Ball, Orange",adidas_lb,3690000.0,,,False,IN_STOCK,LBP,41.0,,41.0,https://www.adidas.com.lb/en/adidas-all-court-3.0-ball-orange/A7_HM4975_ONE.html,2026-04-10T14:25:32Z
SP-3FB5CF5912,ADIDAS|ID0478,ADIDAS,ID0478,"Samba OG Shoes, Beige","Samba OG Shoes, Beige",adidas_lb,14310000.0,,,False,IN_STOCK,LBP,159.0,,159.0,https://www.adidas.com.lb/en/adidas-samba-og-shoes-beige/A7_ID0478_ONE.html,2026-04-10T14:26:17Z
SP-6A627AE57E,ADIDAS|ID8764,ADIDAS,ID8764,Adidas Galaxy 7 Women Running Shoes Black,"Galaxy 7 Running Shoes, Black",adidas_lb,7200000.0,,,False,IN_STOCK,LBP,80.0,,80.0,https://www.adidas.com.lb/en/adidas-galaxy-7-running-shoes-black/A7_ID8764_ONE.html,2026-04-10T14:26:31Z
SP-26E1DF3914,ADIDAS|IG9166,ADIDAS,IG9166,"Advantage 2.0 Shoes, White","Advantage 2.0 Shoes, White",adidas_lb,11340000.0,,,False,IN_STOCK,LBP,126.0,,126.0,https://www.adidas.com.lb/en/adidas-advantage-2.0-shoes-white/A7_IG9166_ONE.html,2026-04-10T14:27:08Z
SP-265659CA96,ADIDAS|IG9175,ADIDAS,IG9175,"Advantage 2.0 Shoes, White","Advantage 2.0 Shoes, White",adidas_lb,11340000.0,,,False,IN_STOCK,LBP,126.0,,126.0,https://www.adidas.com.lb/en/adidas-advantage-2.0-shoes-white/A7_IG9175_ONE.html,2026-04-10T14:27:09Z
SP-C328DB5C58,ADIDAS|IG9184,ADIDAS,IG9184,"Advantage Base 2.0 Shoes, Black","Advantage Base 2.0 Shoes, Black",adidas_lb,8550000.0,,,False,IN_STOCK,LBP,95.0,,95.0,https://www.adidas.com.lb/en/adidas-advantage-base-2.0-shoes-black/A7_IG9184_ONE.html,2026-04-10T14:27:10Z
SP-8C2C7BFBA1,ADIDAS|IH1478,ADIDAS,IH1478,"Grand Court 3.0 Shoes, White","Grand Court 3.0 Shoes, White",adidas_lb,11340000.0,,,False,IN_STOCK,LBP,126.0,,126.0,https://www.adidas.com.lb/en/adidas-grand-court-3.0-shoes-white/A7_IH1478_ONE.html,2026-04-10T14:27:14Z
SP-82664C3C8D,ADIDAS|IH6592,ADIDAS,IH6592,"Handball Spezial Shoes, White","Handball Spezial Shoes, White",adidas_lb,14310000.0,,,False,IN_STOCK,LBP,159.0,,159.0,https://www.adidas.com.lb/en/adidas-handball-spezial-shoes-white/A7_IH6592_ONE.html,2026-04-10T14:27:31Z
SP-D2CBD27227,ADIDAS|IH6870,ADIDAS,IH6870,"Samba OG Shoes, White","Samba OG Shoes, White",adidas_lb,14310000.0,,,False,IN_STOCK,LBP,159.0,,159.0,https://www.adidas.com.lb/en/adidas-samba-og-shoes-white/A7_IH6870_ONE.html,2026-04-10T14:27:32Z
SP-2AE7A078CB,ADIDAS|IS7049,ADIDAS,IS7049,Adidas Classic 3 Bar Logo Training Backpack Men Dark Blue/White,"Unisex Classic 3 Bar Logo Backpack, Blue",adidas_lb,3330000.0,,,False,IN_STOCK,LBP,37.0,,37.0,https://www.adidas.com.lb/en/adidas-unisex-classic-3-bar-logo-backpack-blue/A7_IS7049_ONE.html,2026-04-10T14:28:18Z
SP-EEC5C6A0BE,ADIDAS|IW5977,ADIDAS,IW5977,"AEROREADY Sereno Cut 3-Stripes Track Suit, Blue","AEROREADY Sereno Cut 3-Stripes Track Suit, Blue",adidas_lb,9990000.0,,,False,IN_STOCK,LBP,111.0,,111.0,https://www.adidas.com.lb/en/adidas-aeroready-sereno-cut-3-stripes-track-suit-blue/A7_IW5977_ONE.html,2026-04-10T14:28:28Z
SP-8DA54A884E,ADIDAS|IX1248,ADIDAS,IX1248,Adidas All Szn Men Sportswear Hoody Black,"ALL SZN French Terry Hoodie, Multicolour",adidas_lb,8550000.0,,,False,IN_STOCK,LBP,95.0,,95.0,https://www.adidas.com.lb/en/adidas-all-szn-french-terry-hoodie-multicolour/A7_IX1248_ONE.html,2026-04-10T14:28:29Z
SP-511FC63A1A,ADIDAS|JE5682,ADIDAS,JE5682,Adidas D4T 3 Stripes Men Training Short Black,"Designed-for-Training 3-Stripes Shorts, Black",adidas_lb,6840000.0,,,False,IN_STOCK,LBP,76.0,,76.0,https://www.adidas.com.lb/en/adidas-designed-for-training-3-stripes-shorts-black/A7_JE5682_ONE.html,2026-04-10T14:29:33Z
SP-275CC88728,ADIDAS|JE8943,ADIDAS,JE8943,Adidas Essentials Big Logo Men Sportswear T-Shirt White/Black,"Essentials Big Logo T-shirt, White",adidas_lb,3960000.0,,,False,IN_STOCK,LBP,44.0,,44.0,https://www.adidas.com.lb/en/adidas-essentials-big-logo-t-shirt-white/A7_JE8943_ONE.html,2026-04-10T14:29:49Z
SP-648D792B8F,ADIDAS|JF8484,ADIDAS,JF8484,Adidas Lightweight Baseball Unisex Training Cap White,"Unisex Lightweight Baseball Cap, White",adidas_lb,2340000.0,,,False,IN_STOCK,LBP,26.0,,26.0,https://www.adidas.com.lb/en/adidas-unisex-lightweight-baseball-cap-white/A7_JF8484_ONE.html,2026-04-10T14:29:59Z
SP-C5A9CE6C8D,ADIDAS|JI2306,ADIDAS,JI2306,"Barreda Shoes, White","Barreda Shoes, White",adidas_lb,8550000.0,,,False,IN_STOCK,LBP,95.0,,95.0,https://www.adidas.com.lb/en/adidas-barreda-shoes-white/A7_JI2306_ONE.html,2026-04-10T14:30:23Z
SP-1A5E48962B,ADIDAS|JI2316,ADIDAS,JI2316,"Barreda Decode Shoes, Black","Barreda Decode Shoes, Black",adidas_lb,11340000.0,,,False,IN_STOCK,LBP,126.0,,126.0,https://www.adidas.com.lb/en/adidas-barreda-decode-shoes-black/A7_JI2316_ONE.html,2026-04-10T14:30:24Z
SP-C1FA92617F,ADIDAS|JI2318,ADIDAS,JI2318,"Barreda Decode Shoes, Green","Barreda Decode Shoes, Green",adidas_lb,11340000.0,,,False,IN_STOCK,LBP,126.0,,126.0,https://www.adidas.com.lb/en/adidas-barreda-decode-shoes-green/A7_JI2318_ONE.html,2026-04-10T14:30:24Z
SP-A2D46F25B1,ADIDAS|JI2321,ADIDAS,JI2321,"Barreda Decode Shoes, White","Barreda Decode Shoes, White",adidas_lb,11340000.0,,,False,IN_STOCK,LBP,126.0,,126.0,https://www.adidas.com.lb/en/adidas-barreda-decode-shoes-white/A7_JI2321_ONE.html,2026-04-10T14:30:25Z
SP-EFA218BDF9,ADIDAS|JI8081,ADIDAS,JI8081,Adidas Classic Training Backpack With Pencil Case Unisex Black/White,"Unisex Backpack With Pencil Case, Black",adidas_lb,4230000.0,,,False,IN_STOCK,LBP,47.0,,47.0,https://www.adidas.com.lb/en/adidas-unisex-backpack-with-pencil-case-black/A7_JI8081_ONE.html,2026-04-10T14:30:38Z
SP-351A270268,ADIDAS|JJ1926,ADIDAS,JJ1926,Adidas Real Madrid 25/26 Home Men Football Short White,"Real Madrid 25/26 Home Shorts, White",adidas_lb,6030000.0,,,False,IN_STOCK,LBP,67.0,,67.0,https://www.adidas.com.lb/en/adidas-real-madrid-25-26-home-shorts-white/A7_JJ1926_ONE.html,2026-04-10T14:30:50Z
SP-56FCC8F98B,ADIDAS|JJ1931,ADIDAS,JJ1931,Adidas Real Madrid 25/26 Home Jersey Men Football T-Shirt White,"Real Madrid 25/26 Home Jersey, White",adidas_lb,13680000.0,,,False,IN_STOCK,LBP,152.0,,152.0,https://www.adidas.com.lb/en/adidas-real-madrid-25-26-home-jersey-white/A7_JJ1931_ONE.html,2026-04-10T14:30:50Z
SP-DB6E685B51,ADIDAS|JJ2137,ADIDAS,JJ2137,Adidas Fc Bayern 25/26 Home Jersey Men Football T-Shirt Red,"FC Bayern 25/26 Home Jersey, Red",adidas_lb,14310000.0,,,False,IN_STOCK,LBP,159.0,,159.0,https://www.adidas.com.lb/en/adidas-fc-bayern-25-26-home-jersey-red/A7_JJ2137_ONE.html,2026-04-10T14:30:51Z
SP-DB14195D44,ADIDAS|JJ4182,ADIDAS,JJ4182,Adidas Real Madrid 25/26 Away Jersey Men Football T-Shirt Legend Ink,"Real Madrid 25/26 Away Jersey, Blue",adidas_lb,13680000.0,,,False,IN_STOCK,LBP,152.0,,152.0,https://www.adidas.com.lb/en/adidas-real-madrid-25-26-away-jersey-blue/A7_JJ4182_ONE.html,2026-04-10T14:30:53Z
SP-DE8799B8CD,ADIDAS|JJ4320,ADIDAS,JJ4320,Adidas Juventus 25/26 Home Jersey Men Football T-Shirt White/Black,"Juventus 25/26 Home Jersey, White",adidas_lb,13680000.0,,,False,IN_STOCK,LBP,152.0,,152.0,https://www.adidas.com.lb/en/adidas-juventus-25-26-home-jersey-white/A7_JJ4320_ONE.html,2026-04-10T14:30:54Z
SP-0246864EFD,ADIDAS|JL5081,ADIDAS,JL5081,Adidas Workout Essentials Woven Women Training Pant Black,"Workout Essentials Woven Training Joggers, Black",adidas_lb,6840000.0,,,False,IN_STOCK,LBP,76.0,,76.0,https://www.adidas.com.lb/en/adidas-workout-essentials-woven-training-joggers-black/A7_JL5081_ONE.html,2026-04-10T14:30:55Z
SP-CC132CEF52,ADIDAS|JM6459,ADIDAS,JM6459,Adidas Food Grilled Cheese Graphic Men Sportswear T-Shirt Off White,"Food Grilled Cheese Graphic T-Shirt, White",adidas_lb,3960000.0,,,False,IN_STOCK,LBP,44.0,,44.0,https://www.adidas.com.lb/en/adidas-food-grilled-cheese-graphic-t-shirt-white/A7_JM6459_ONE.html,2026-04-10T14:31:04Z
SP-42DCF92EB8,ADIDAS|JN5237,ADIDAS,JN5237,Adidas Juventus 25/26 Home Jersey Kids-Unisex Football T-Shirt White/Black,"Kids Unisex Juventus 25/26 Home Jersey, White",adidas_lb,10530000.0,,,False,IN_STOCK,LBP,117.0,,117.0,https://www.adidas.com.lb/en/adidas-kids-unisex-juventus-25-26-home-jersey-white/A7_JN5237_ONE.html,2026-04-10T14:31:14Z
SP-709D55A450,ADIDAS|JN8878,ADIDAS,JN8878,Adidas Real Madrid 25/26 Home Kids-Unisex Football Short White,"Kids Unisex Real Madrid 25/26 Home Shorts, White",adidas_lb,5490000.0,,,False,IN_STOCK,LBP,61.0,,61.0,https://www.adidas.com.lb/en/adidas-kids-unisex-real-madrid-25-26-home-shorts-white/A7_JN8878_ONE.html,2026-04-10T14:31:20Z
SP-DA8CC184C9,ADIDAS|JN8887,ADIDAS,JN8887,Adidas Real Madrid 25/26 Home Jersey Kids-Unisex Football T-Shirt White,"Kids Unisex Real Madrid 25/26 Home Jersey, White",adidas_lb,10530000.0,,,False,IN_STOCK,LBP,117.0,,117.0,https://www.adidas.com.lb/en/adidas-kids-unisex-real-madrid-25-26-home-jersey-white/A7_JN8887_ONE.html,2026-04-10T14:31:20Z
SP-236F78ABB2,ADIDAS|JV5079,ADIDAS,JV5079,Adidas Camo Graphic Kids-Boys Sportswear T-Shirt Black,"Kids Unisex Camo Graphic T-Shirt, Black",adidas_lb,2520000.0,,,False,IN_STOCK,LBP,28.0,,28.0,https://www.adidas.com.lb/en/adidas-kids-unisex-camo-graphic-t-shirt-black/A7_JV5079_ONE.html,2026-04-10T14:33:19Z
SP-E961A24573,ADIDAS|JV7515,ADIDAS,JV7515,"Adibreak Tracksuit Bottoms, Green","Adibreak Tracksuit Bottoms, Green",adidas_lb,10890000.0,,,False,IN_STOCK,LBP,121.0,,121.0,https://www.adidas.com.lb/en/adidas-adibreak-tracksuit-bottoms-green/A7_JV7515_ONE.html,2026-04-10T14:33:30Z
SP-EB900BB3C2,ADIDAS|KA2796,ADIDAS,KA2796,"Adi365 Running Pocket Medium Support Bra, Green","Adi365 Running Pocket Medium Support Bra, Green",adidas_lb,7200000.0,,,False,IN_STOCK,LBP,80.0,,80.0,https://www.adidas.com.lb/en/adidas-adi365-running-pocket-medium-support-bra-green/A7_KA2796_ONE.html,2026-04-10T14:34:55Z
