tenant_id,variant_id,sku_id,style_code,brand,product_name,category,gender_target,season,product_created_at,variant_created_at,cost_price_usd,retail_price_usd,current_stock,initial_stock,style_key,sku_key,brand_key,name_key,brand_normalized,style_code_normalized,category_normalized,gender_normalized,catalog_product_name,week_of,competitor_min_price_usd,competitor_avg_price_usd,competitor_max_price_usd,num_competitors,competitors_on_sale_count,competitors_out_of_stock_count,match_type,match_score,matched_products_count,has_competitor_data,inventory_history_quality,total_qty,simulated_peak_stock,sales_units_last_28d,avg_daily_sales_28d,sell_through_proxy,days_since_launch,days_since_last_discount,days_at_current_price,state_id
00000000-0000-0000-0000-000000000001,19a5b9a0-8dd0-4619-8749-ab2e3c02e526,SP-DDAA79AADE,IN174337,Adidas,Adidas Disney Mickey Mouse Summer Baby-Boys Sportswear Suit White/Black,kids,kids,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,14.88,33.23,9,9,in174337,spddaa79aade,adidas,adidas disney mickey mouse summer baby boys sportswear suit white/black,ADIDAS,IN174337,kids,men,Adidas Disney Mickey Mouse Summer Baby-Boys Sportswear Suit White/Black,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,9,9,0.0,0.0,0.0,3,999,30,SP-DDAA79AADE|2026-06-02
00000000-0000-0000-0000-000000000001,1e7f340f-0290-4972-b262-f8ada9430fa5,SP-DCD0168711,IN168591,Adidas,Adidas Disney Toy Story Little-Boys Training Suit Royal Blue/Lime,kids,kids,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,19.2,34.77,9,9,in168591,spdcd0168711,adidas,adidas disney toy story little boys training suit royal blue/lime,ADIDAS,IN168591,kids,men,Adidas Disney Toy Story Little-Boys Training Suit Royal Blue/Lime,2026-05-26,40.0,40.0,40.0,1,1,1,same_model_family,0.9634,2.0,1,movement_reconstructed,9,9,0.0,0.0,0.0,0,999,30,SP-DCD0168711|2026-05-26
00000000-0000-0000-0000-000000000001,1e7f340f-0290-4972-b262-f8ada9430fa5,SP-DCD0168711,IN168591,Adidas,Adidas Disney Toy Story Little-Boys Training Suit Royal Blue/Lime,kids,kids,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,19.2,34.77,9,9,in168591,spdcd0168711,adidas,adidas disney toy story little boys training suit royal blue/lime,ADIDAS,IN168591,kids,men,Adidas Disney Toy Story Little-Boys Training Suit Royal Blue/Lime,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,9,9,0.0,0.0,0.0,3,999,30,SP-DCD0168711|2026-06-02
00000000-0000-0000-0000-000000000001,7ef28422-6921-4df4-8c4f-a445511038ba,SP-9775ACFE6C,IN204251,Crocs,Crocs Classic Neo Puff Kids Lifestyle After Ski Navy/Gum,kids,kids,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,26.0,57.8,9,9,in204251,sp9775acfe6c,crocs,crocs classic neo puff kids lifestyle after ski navy/gum,CROCS,IN204251,kids,kids,Crocs Classic Neo Puff Kids Lifestyle After Ski Navy/Gum,2026-05-26,50.0,50.0,50.0,1,1,1,same_model_family,0.9466,2.0,1,movement_reconstructed,9,9,0.0,0.0,0.0,0,999,30,SP-9775ACFE6C|2026-05-26
00000000-0000-0000-0000-000000000001,7ef28422-6921-4df4-8c4f-a445511038ba,SP-9775ACFE6C,IN204251,Crocs,Crocs Classic Neo Puff Kids Lifestyle After Ski Navy/Gum,kids,kids,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,26.0,57.8,9,9,in204251,sp9775acfe6c,crocs,crocs classic neo puff kids lifestyle after ski navy/gum,CROCS,IN204251,kids,kids,Crocs Classic Neo Puff Kids Lifestyle After Ski Navy/Gum,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,9,9,0.0,0.0,0.0,3,999,30,SP-9775ACFE6C|2026-06-02
00000000-0000-0000-0000-000000000001,afbe6b2f-e8eb-46c5-8d70-221a8589a576,SP-A670A1698B,IN229217,The North Face,The North Face Baby 1996 Retro Nuptse One Piece Boys Hiking Suit Tnf Black,kids,kids,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,75.6,196.39,9,9,in229217,spa670a1698b,the north face,the north face baby 1996 retro nuptse one piece boys hiking suit tnf black,THE NORTH FACE,IN229217,kids,men,The North Face Baby 1996 Retro Nuptse One Piece Boys Hiking Suit Tnf Black,2026-05-26,140.0,147.0,168.0,1,1,1,same_model_family,0.7171,4.0,1,movement_reconstructed,9,9,0.0,0.0,0.0,0,999,30,SP-A670A1698B|2026-05-26
00000000-0000-0000-0000-000000000001,afbe6b2f-e8eb-46c5-8d70-221a8589a576,SP-A670A1698B,IN229217,The North Face,The North Face Baby 1996 Retro Nuptse One Piece Boys Hiking Suit Tnf Black,kids,kids,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,75.6,196.39,9,9,in229217,spa670a1698b,the north face,the north face baby 1996 retro nuptse one piece boys hiking suit tnf black,THE NORTH FACE,IN229217,kids,men,The North Face Baby 1996 Retro Nuptse One Piece Boys Hiking Suit Tnf Black,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,9,9,0.0,0.0,0.0,3,999,30,SP-A670A1698B|2026-06-02
00000000-0000-0000-0000-000000000001,ba7b96d4-5ad1-4f2a-bf09-fb1e7b5ce5ae,SP-8DB0F3B215,IN216414,The North Face,The North Face Easy Kids Lifestyle Long Sleeve White,kids,kids,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,11.25,24.79,9,9,in216414,sp8db0f3b215,the north face,the north face easy kids lifestyle long sleeve white,THE NORTH FACE,IN216414,kids,kids,The North Face Easy Kids Lifestyle Long Sleeve White,2026-05-26,20.0,26.0,32.0,1,1,1,similar_product,0.6876,2.0,1,movement_reconstructed,9,9,0.0,0.0,0.0,0,999,30,SP-8DB0F3B215|2026-05-26
00000000-0000-0000-0000-000000000001,ba7b96d4-5ad1-4f2a-bf09-fb1e7b5ce5ae,SP-8DB0F3B215,IN216414,The North Face,The North Face Easy Kids Lifestyle Long Sleeve White,kids,kids,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,11.25,24.79,9,9,in216414,sp8db0f3b215,the north face,the north face easy kids lifestyle long sleeve white,THE NORTH FACE,IN216414,kids,kids,The North Face Easy Kids Lifestyle Long Sleeve White,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,9,9,0.0,0.0,0.0,3,999,30,SP-8DB0F3B215|2026-06-02
00000000-0000-0000-0000-000000000001,1afd8117-6d03-4516-af09-153113cc649a,SP-1BEA1A72D1,IN094389,Aquatail,Aquatail Mermaid Tail Kids Beach Fins Blue,kids,kids,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,21.84,38.34,9,9,in094389,sp1bea1a72d1,aquatail,aquatail mermaid tail kids beach fins blue,AQUATAIL,IN094389,kids,kids,Aquatail Mermaid Tail Kids Beach Fins Blue,2026-05-26,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,9,9,0.0,0.0,0.0,0,999,30,SP-1BEA1A72D1|2026-05-26
00000000-0000-0000-0000-000000000001,1afd8117-6d03-4516-af09-153113cc649a,SP-1BEA1A72D1,IN094389,Aquatail,Aquatail Mermaid Tail Kids Beach Fins Blue,kids,kids,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,21.84,38.34,9,9,in094389,sp1bea1a72d1,aquatail,aquatail mermaid tail kids beach fins blue,AQUATAIL,IN094389,kids,kids,Aquatail Mermaid Tail Kids Beach Fins Blue,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,9,9,0.0,0.0,0.0,3,999,30,SP-1BEA1A72D1|2026-06-02
00000000-0000-0000-0000-000000000001,6280b785-b8a5-45fe-8f14-e85a66fea588,SP-4B36B44C2F,IN094156,Aquatail,Aquatail Mermaid Tail Kids Beach Fins Green,kids,kids,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,21.84,45.26,9,9,in094156,sp4b36b44c2f,aquatail,aquatail mermaid tail kids beach fins green,AQUATAIL,IN094156,kids,kids,Aquatail Mermaid Tail Kids Beach Fins Green,2026-05-26,42.0,42.0,42.0,1,1,1,same_model_family,0.9798,6.0,1,movement_reconstructed,9,9,0.0,0.0,0.0,0,999,30,SP-4B36B44C2F|2026-05-26
00000000-0000-0000-0000-000000000001,6280b785-b8a5-45fe-8f14-e85a66fea588,SP-4B36B44C2F,IN094156,Aquatail,Aquatail Mermaid Tail Kids Beach Fins Green,kids,kids,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,21.84,45.26,9,9,in094156,sp4b36b44c2f,aquatail,aquatail mermaid tail kids beach fins green,AQUATAIL,IN094156,kids,kids,Aquatail Mermaid Tail Kids Beach Fins Green,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,9,9,0.0,0.0,0.0,3,999,30,SP-4B36B44C2F|2026-06-02
00000000-0000-0000-0000-000000000001,b5d95dcf-ce72-4873-91b9-7b7546df0479,SP-7DC760B623,IN235631,Babolat,Babolat Nadal Junior 19 Kids Tennis Racquet Black/Yellow,kids,kids,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,29.12,57.91,9,9,in235631,sp7dc760b623,babolat,babolat nadal junior 19 kids tennis racquet black/yellow,BABOLAT,IN235631,kids,kids,Babolat Nadal Junior 19 Kids Tennis Racquet Black/Yellow,2026-05-26,54.0,75.0,123.0,1,0,1,same_model_family,0.8683,4.0,1,movement_reconstructed,9,9,0.0,0.0,0.0,0,999,30,SP-7DC760B623|2026-05-26
00000000-0000-0000-0000-000000000001,b5d95dcf-ce72-4873-91b9-7b7546df0479,SP-7DC760B623,IN235631,Babolat,Babolat Nadal Junior 19 Kids Tennis Racquet Black/Yellow,kids,kids,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,29.12,57.91,9,9,in235631,sp7dc760b623,babolat,babolat nadal junior 19 kids tennis racquet black/yellow,BABOLAT,IN235631,kids,kids,Babolat Nadal Junior 19 Kids Tennis Racquet Black/Yellow,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,9,9,0.0,0.0,0.0,3,999,30,SP-7DC760B623|2026-06-02
00000000-0000-0000-0000-000000000001,e6c838c2-14c7-4781-995c-e3275d5b2cd1,SP-C3AF8C8D07,IN171671,Babolat,Babolat Nadal Junior 23 Strung Grip Kids Tennis Racquet Multi,kids,kids,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,34.84,86.04,9,9,in171671,spc3af8c8d07,babolat,babolat nadal junior 23 strung grip kids tennis racquet multi,BABOLAT,IN171671,kids,kids,Babolat Nadal Junior 23 Strung Grip Kids Tennis Racquet Multi,2026-05-26,67.0,89.0,111.0,1,0,1,same_model_family,0.8762,4.0,1,movement_reconstructed,9,9,0.0,0.0,0.0,0,999,30,SP-C3AF8C8D07|2026-05-26
00000000-0000-0000-0000-000000000001,e6c838c2-14c7-4781-995c-e3275d5b2cd1,SP-C3AF8C8D07,IN171671,Babolat,Babolat Nadal Junior 23 Strung Grip Kids Tennis Racquet Multi,kids,kids,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,34.84,86.04,9,9,in171671,spc3af8c8d07,babolat,babolat nadal junior 23 strung grip kids tennis racquet multi,BABOLAT,IN171671,kids,kids,Babolat Nadal Junior 23 Strung Grip Kids Tennis Racquet Multi,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,9,9,0.0,0.0,0.0,3,999,30,SP-C3AF8C8D07|2026-06-02
00000000-0000-0000-0000-000000000001,9b286c41-8e43-4a9f-a7d2-346c5399faa2,SP-474329A365,IN235629,Babolat,Babolat Pure Drive Junior 25 Gen11 Kids Tennis Racquet Blue,kids,kids,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,92.56,189.47,9,9,in235629,sp474329a365,babolat,babolat pure drive junior 25 gen11 kids tennis racquet blue,BABOLAT,IN235629,kids,kids,Babolat Pure Drive Junior 25 Gen11 Kids Tennis Racquet Blue,2026-05-26,111.0,158.16666666666666,234.0,1,0,1,same_model_family,0.808,6.0,1,movement_reconstructed,9,9,0.0,0.0,0.0,0,999,30,SP-474329A365|2026-05-26
00000000-0000-0000-0000-000000000001,9b286c41-8e43-4a9f-a7d2-346c5399faa2,SP-474329A365,IN235629,Babolat,Babolat Pure Drive Junior 25 Gen11 Kids Tennis Racquet Blue,kids,kids,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,92.56,189.47,9,9,in235629,sp474329a365,babolat,babolat pure drive junior 25 gen11 kids tennis racquet blue,BABOLAT,IN235629,kids,kids,Babolat Pure Drive Junior 25 Gen11 Kids Tennis Racquet Blue,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,9,9,0.0,0.0,0.0,3,999,30,SP-474329A365|2026-06-02
00000000-0000-0000-0000-000000000001,eca74f92-c539-48b2-9546-4ad28256767d,SP-42A81C708A,IN235630,Babolat,Babolat Pure Drive Junior 25 Gen11 Kids Tennis Racquet Light Blue,kids,kids,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,89.96,175.45,9,9,in235630,sp42a81c708a,babolat,babolat pure drive junior 25 gen11 kids tennis racquet light blue,BABOLAT,IN235630,kids,kids,Babolat Pure Drive Junior 25 Gen11 Kids Tennis Racquet Light Blue,2026-05-26,134.0,153.5,173.0,1,1,1,same_model_family,0.8336,2.0,1,movement_reconstructed,9,9,0.0,0.0,0.0,0,999,30,SP-42A81C708A|2026-05-26
00000000-0000-0000-0000-000000000001,eca74f92-c539-48b2-9546-4ad28256767d,SP-42A81C708A,IN235630,Babolat,Babolat Pure Drive Junior 25 Gen11 Kids Tennis Racquet Light Blue,kids,kids,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,89.96,175.45,9,9,in235630,sp42a81c708a,babolat,babolat pure drive junior 25 gen11 kids tennis racquet light blue,BABOLAT,IN235630,kids,kids,Babolat Pure Drive Junior 25 Gen11 Kids Tennis Racquet Light Blue,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,9,9,0.0,0.0,0.0,3,999,30,SP-42A81C708A|2026-06-02
00000000-0000-0000-0000-000000000001,167f4cc2-c767-4ed4-a63c-00fd2851dc38,SP-4665CFBB2F,BB5476,Adidas,"Gazelle Shoes, Black",lifestyle,men,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,76.32,172.26,12,12,bb5476,sp4665cfbb2f,adidas,"gazelle shoes, black",ADIDAS,BB5476,footwear,men,"Gazelle Shoes, Black",2026-05-26,7200000.0,11272500.0,14310000.0,1,1,0,exact_style,0.895,4.0,1,movement_reconstructed,12,12,0.0,0.0,0.0,0,999,30,SP-4665CFBB2F|2026-05-26
00000000-0000-0000-0000-000000000001,167f4cc2-c767-4ed4-a63c-00fd2851dc38,SP-4665CFBB2F,BB5476,Adidas,"Gazelle Shoes, Black",lifestyle,men,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,76.32,172.26,12,12,bb5476,sp4665cfbb2f,adidas,"gazelle shoes, black",ADIDAS,BB5476,footwear,men,"Gazelle Shoes, Black",2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,12,12,0.0,0.0,0.0,3,999,30,SP-4665CFBB2F|2026-06-02
00000000-0000-0000-0000-000000000001,d2729855-af5e-4aef-a6dd-050ea51243a4,SP-0590004E40,DB3021,Adidas,"Handball Spezial Shoes, Black",lifestyle,men,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,76.32,152.94,12,12,db3021,sp0590004e40,adidas,"handball spezial shoes, black",ADIDAS,DB3021,footwear,men,"Handball Spezial Shoes, Black",2026-05-26,80.0,10260027.588235294,16290000.0,2,2,1,exact_style,0.8317,34.0,1,movement_reconstructed,12,12,0.0,0.0,0.0,0,999,30,SP-0590004E40|2026-05-26
00000000-0000-0000-0000-000000000001,d2729855-af5e-4aef-a6dd-050ea51243a4,SP-0590004E40,DB3021,Adidas,"Handball Spezial Shoes, Black",lifestyle,men,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,76.32,152.94,12,12,db3021,sp0590004e40,adidas,"handball spezial shoes, black",ADIDAS,DB3021,footwear,men,"Handball Spezial Shoes, Black",2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,12,12,0.0,0.0,0.0,3,999,30,SP-0590004E40|2026-06-02
00000000-0000-0000-0000-000000000001,854396fa-76f9-4b5f-a93c-c68802acad3c,SP-82664C3C8D,IH6592,Adidas,"Handball Spezial Shoes, White",lifestyle,men,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,76.32,167.99,12,12,ih6592,sp82664c3c8d,adidas,"handball spezial shoes, white",ADIDAS,IH6592,footwear,men,"Handball Spezial Shoes, White",2026-05-26,179.0,4770119.333333333,14310000.0,2,0,1,exact_style,0.8393,3.0,1,movement_reconstructed,12,12,0.0,0.0,0.0,0,999,30,SP-82664C3C8D|2026-05-26
00000000-0000-0000-0000-000000000001,854396fa-76f9-4b5f-a93c-c68802acad3c,SP-82664C3C8D,IH6592,Adidas,"Handball Spezial Shoes, White",lifestyle,men,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,76.32,167.99,12,12,ih6592,sp82664c3c8d,adidas,"handball spezial shoes, white",ADIDAS,IH6592,footwear,men,"Handball Spezial Shoes, White",2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,12,12,0.0,0.0,0.0,3,999,30,SP-82664C3C8D|2026-06-02
00000000-0000-0000-0000-000000000001,598f5c39-6b1f-43ca-82cc-904508643dd3,SP-8BD0B8EFA5,96613,K-Swiss,K-Swiss Hypercourt Express 2 W,footwear,women,exclusive,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,57.72,111.0,42,42,96613,sp8bd0b8efa5,k swiss,k swiss hypercourt express 2 w,K-SWISS,96613,footwear_k_swiss_hypercourt_express_2_w,women,K-Swiss Hypercourt Express 2 W,2026-05-26,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,42,42,0.0,0.0,0.0,0,999,30,SP-8BD0B8EFA5|2026-05-26
00000000-0000-0000-0000-000000000001,598f5c39-6b1f-43ca-82cc-904508643dd3,SP-8BD0B8EFA5,96613,K-Swiss,K-Swiss Hypercourt Express 2 W,footwear,women,exclusive,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,57.72,111.0,42,42,96613,sp8bd0b8efa5,k swiss,k swiss hypercourt express 2 w,K-SWISS,96613,footwear_k_swiss_hypercourt_express_2_w,women,K-Swiss Hypercourt Express 2 W,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,42,42,0.0,0.0,0.0,3,999,30,SP-8BD0B8EFA5|2026-06-02
00000000-0000-0000-0000-000000000001,131c274e-501a-494e-a951-af40f9fe6855,SP-D936C9E9C6,J1GC2403,Mizuno,Mizuno Wave Rider 28,footwear,men,exclusive,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,77.7,155.4,48,48,j1gc2403,spd936c9e9c6,mizuno,mizuno wave rider 28,MIZUNO,J1GC2403,footwear_mizuno_wave_rider_28,men,Mizuno Wave Rider 28,2026-05-26,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,48,48,0.0,0.0,0.0,0,999,30,SP-D936C9E9C6|2026-05-26
00000000-0000-0000-0000-000000000001,131c274e-501a-494e-a951-af40f9fe6855,SP-D936C9E9C6,J1GC2403,Mizuno,Mizuno Wave Rider 28,footwear,men,exclusive,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,77.7,155.4,48,48,j1gc2403,spd936c9e9c6,mizuno,mizuno wave rider 28,MIZUNO,J1GC2403,footwear_mizuno_wave_rider_28,men,Mizuno Wave Rider 28,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,48,48,0.0,0.0,0.0,3,999,30,SP-D936C9E9C6|2026-06-02
00000000-0000-0000-0000-000000000001,0ceb07b1-5f34-41c1-b024-c909b10da181,SP-FC6ABE238F,J1GC2544,Mizuno,Mizuno Wave Inspire 21,footwear,men,exclusive,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,77.7,155.4,42,42,j1gc2544,spfc6abe238f,mizuno,mizuno wave inspire 21,MIZUNO,J1GC2544,footwear_mizuno_wave_inspire_21,men,Mizuno Wave Inspire 21,2026-05-26,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,42,42,0.0,0.0,0.0,0,999,30,SP-FC6ABE238F|2026-05-26
00000000-0000-0000-0000-000000000001,0ceb07b1-5f34-41c1-b024-c909b10da181,SP-FC6ABE238F,J1GC2544,Mizuno,Mizuno Wave Inspire 21,footwear,men,exclusive,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,77.7,155.4,42,42,j1gc2544,spfc6abe238f,mizuno,mizuno wave inspire 21,MIZUNO,J1GC2544,footwear_mizuno_wave_inspire_21,men,Mizuno Wave Inspire 21,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,42,42,0.0,0.0,0.0,3,999,30,SP-FC6ABE238F|2026-06-02
00000000-0000-0000-0000-000000000001,4fb0065b-a71d-42d7-9f08-360f150f2d28,SP-82B46A2F76,56B,La Sportiva,La Sportiva Kaptiva 2,footwear,men,exclusive,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,71.48,155.4,35,35,56b,sp82b46a2f76,la sportiva,la sportiva kaptiva 2,LA SPORTIVA,56B,sportswear,men,La Sportiva Kaptiva 2,2026-05-26,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,35,35,0.0,0.0,0.0,0,999,30,SP-82B46A2F76|2026-05-26
00000000-0000-0000-0000-000000000001,4fb0065b-a71d-42d7-9f08-360f150f2d28,SP-82B46A2F76,56B,La Sportiva,La Sportiva Kaptiva 2,footwear,men,exclusive,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,71.48,155.4,35,35,56b,sp82b46a2f76,la sportiva,la sportiva kaptiva 2,LA SPORTIVA,56B,sportswear,men,La Sportiva Kaptiva 2,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,35,35,0.0,0.0,0.0,3,999,30,SP-82B46A2F76|2026-06-02
00000000-0000-0000-0000-000000000001,44bf4106-9405-4b53-b3a4-b22bef41c3f1,SP-CFC4A2736E,56J,La Sportiva,La Sportiva Jackal II,footwear,men,exclusive,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,79.14,172.05,28,28,56j,spcfc4a2736e,la sportiva,la sportiva jackal ii,LA SPORTIVA,56J,sportswear,men,La Sportiva Jackal II,2026-05-26,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,28,28,0.0,0.0,0.0,0,999,30,SP-CFC4A2736E|2026-05-26
00000000-0000-0000-0000-000000000001,44bf4106-9405-4b53-b3a4-b22bef41c3f1,SP-CFC4A2736E,56J,La Sportiva,La Sportiva Jackal II,footwear,men,exclusive,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,79.14,172.05,28,28,56j,spcfc4a2736e,la sportiva,la sportiva jackal ii,LA SPORTIVA,56J,sportswear,men,La Sportiva Jackal II,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,28,28,0.0,0.0,0.0,3,999,30,SP-CFC4A2736E|2026-06-02
00000000-0000-0000-0000-000000000001,a9c05850-ef96-41e3-add5-99b3b4406765,SP-4AF5F1EE2D,BM4524,Columbia,Columbia Facet 75 Outdry,footwear,men,exclusive,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,83.25,166.5,40,40,bm4524,sp4af5f1ee2d,columbia,columbia facet 75 outdry,COLUMBIA,BM4524,footwear_columbia_facet_75_outdry,men,Columbia Facet 75 Outdry,2026-05-26,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,40,40,0.0,0.0,0.0,0,999,30,SP-4AF5F1EE2D|2026-05-26
00000000-0000-0000-0000-000000000001,a9c05850-ef96-41e3-add5-99b3b4406765,SP-4AF5F1EE2D,BM4524,Columbia,Columbia Facet 75 Outdry,footwear,men,exclusive,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,83.25,166.5,40,40,bm4524,sp4af5f1ee2d,columbia,columbia facet 75 outdry,COLUMBIA,BM4524,footwear_columbia_facet_75_outdry,men,Columbia Facet 75 Outdry,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,40,40,0.0,0.0,0.0,3,999,30,SP-4AF5F1EE2D|2026-06-02
00000000-0000-0000-0000-000000000001,4556bb8b-8e72-4898-ab2f-29951027156f,SP-97D88E812C,J1GD2403,Mizuno,Mizuno Wave Rider 28 W,footwear,women,exclusive,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,77.7,155.4,42,42,j1gd2403,sp97d88e812c,mizuno,mizuno wave rider 28 w,MIZUNO,J1GD2403,footwear_mizuno_wave_rider_28_w,women,Mizuno Wave Rider 28 W,2026-05-26,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,42,42,0.0,0.0,0.0,0,999,30,SP-97D88E812C|2026-05-26
00000000-0000-0000-0000-000000000001,4556bb8b-8e72-4898-ab2f-29951027156f,SP-97D88E812C,J1GD2403,Mizuno,Mizuno Wave Rider 28 W,footwear,women,exclusive,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,77.7,155.4,42,42,j1gd2403,sp97d88e812c,mizuno,mizuno wave rider 28 w,MIZUNO,J1GD2403,footwear_mizuno_wave_rider_28_w,women,Mizuno Wave Rider 28 W,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,42,42,0.0,0.0,0.0,3,999,30,SP-97D88E812C|2026-06-02
00000000-0000-0000-0000-000000000001,c7130087-cc73-4803-96c3-b211478d22ee,SP-33272498BE,J1GD2402,Mizuno,Mizuno Wave Sky 8,footwear,women,exclusive,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,83.25,166.5,35,35,j1gd2402,sp33272498be,mizuno,mizuno wave sky 8,MIZUNO,J1GD2402,footwear_mizuno_wave_sky_8,women,Mizuno Wave Sky 8,2026-05-26,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,35,35,0.0,0.0,0.0,0,999,30,SP-33272498BE|2026-05-26
