sku_id,week_start_date,week_number,label,days_of_supply,sell_through_rate,velocity_ratio,price_gap_pct,gross_margin_pct,seasonal_mult,rule_triggered
SKU-IF4987,2026-07-23,30,MARKDOWN,532.0,0.3667,0.7143,0.1966,0.4338,0.8,rule_markdown
SKU-IF4987,2026-07-30,31,HOLD,252.0,0.4,1.2857,0.1966,0.4338,0.871,rule_hold
SKU-IF4987,2026-08-06,32,HOLD,252.0,0.4,1.7143,0.1966,0.4338,0.9,rule_hold
SKU-IF4987,2026-08-13,33,HOLD,238.0,0.4333,1.0714,0.1966,0.4338,0.9,rule_hold
SKU-IF4987,2026-08-20,34,HOLD,238.0,0.4333,1.7143,0.1966,0.4338,0.9,rule_hold
SKU-IF4987,2026-08-27,35,MARKDOWN,476.0,0.4333,0.0,0.1966,0.4338,1.043,rule_markdown
SKU-IF4987,2026-09-03,36,PROMOTE,224.0,0.4667,1.7143,0.1966,0.4338,1.4,rule_promote
SKU-IF4987,2026-09-10,37,PROMOTE,448.0,0.4667,1.2857,0.1966,0.4338,1.4,rule_promote
SKU-IF4987,2026-09-17,38,MARKDOWN,448.0,0.4667,0.0,0.1966,0.4338,1.4,rule_markdown
SKU-IF4987,2026-09-24,39,MARKDOWN,448.0,0.4667,0.0,0.1966,0.4338,1.4,rule_markdown
SKU-IF4987,2026-10-01,40,MARKDOWN,196.0,0.5333,0.5714,0.1966,0.4338,1.1,rule_markdown
SKU-IF4987,2026-10-08,41,HOLD,196.0,0.5333,1.0,0.1966,0.4338,1.1,rule_hold
SKU-IF4987,2026-10-15,42,MARKDOWN,196.0,0.5333,0.0,0.1966,0.4338,1.1,rule_markdown
SKU-IF4987,2026-10-22,43,HOLD,121.33,0.5667,0.8571,0.1966,0.4338,1.1,rule_hold
SKU-IF4987,2026-10-29,44,MARKDOWN,364.0,0.5667,0.6429,0.1966,0.4338,1.043,rule_markdown
SKU-IF4987,2026-11-05,45,MARKDOWN,364.0,0.5667,0.0,0.1966,0.4338,1.0,rule_markdown
SKU-IF4987,2026-11-12,46,HOLD,168.0,0.6,2.1429,0.1966,0.4338,1.0,rule_hold
SKU-IF4987,2026-11-19,47,HOLD,336.0,0.6,0.8571,0.1966,0.4338,1.0,rule_hold
SKU-IF4987,2026-11-26,48,MARKDOWN,336.0,0.6,0.0,0.1966,0.4338,0.971,rule_markdown
SKU-IF4987,2026-12-03,49,MARKDOWN,336.0,0.6,0.0,0.1966,0.4338,0.9,rule_markdown
SKU-IF4987,2026-12-10,50,MARKDOWN,999.0,0.6,0.7143,0.1966,0.4338,0.9,rule_markdown
SKU-IF4987,2026-12-17,51,HOLD,308.0,0.6333,1.0,0.1966,0.4338,0.9,rule_hold
SKU-IF4987,2026-12-24,52,MARKDOWN,308.0,0.6333,0.7143,0.1966,0.4338,0.9,rule_markdown
SKU-JR3462,2026-01-01,1,,,,1.0,0.1051,0.4442,,cold_start
SKU-JR3462,2026-01-08,2,,,,1.0,0.1051,0.4442,,cold_start
SKU-JR3462,2026-01-15,3,,,,1.0,0.1051,0.4442,,cold_start
SKU-JR3462,2026-01-22,4,,,,1.0,0.1051,0.4442,,cold_start
SKU-JR3462,2026-01-29,5,MARKDOWN,980.0,0.0278,0.0,0.1051,0.4442,0.857,rule_markdown
SKU-JR3462,2026-02-05,6,MARKDOWN,980.0,0.0278,0.0,0.1051,0.4442,0.9,rule_markdown
SKU-JR3462,2026-02-12,7,MARKDOWN,999.0,0.0278,0.2857,0.1051,0.4442,0.9,rule_markdown
SKU-JR3462,2026-02-19,8,HOLD,952.0,0.0556,1.0,0.1051,0.4442,0.9,rule_hold
SKU-JR3462,2026-02-26,9,HOLD,462.0,0.0833,2.7143,0.1051,0.4442,0.957,rule_hold
SKU-JR3462,2026-03-05,10,MARKDOWN,462.0,0.0833,0.4286,0.1051,0.4442,1.0,rule_markdown
SKU-JR3462,2026-03-12,11,MARKDOWN,298.67,0.1111,0.2143,0.1051,0.4442,1.0,rule_markdown
SKU-JR3462,2026-03-19,12,HOLD,289.33,0.1389,3.4286,0.1051,0.4442,1.0,rule_hold
SKU-JR3462,2026-03-26,13,HOLD,434.0,0.1389,1.5,0.1051,0.4442,1.014,rule_hold
SKU-JR3462,2026-04-02,14,HOLD,156.8,0.2222,2.5714,0.1051,0.4442,1.1,rule_hold
SKU-JR3462,2026-04-09,15,HOLD,196.0,0.2222,1.6071,0.1051,0.4442,1.1,rule_hold
SKU-JR3462,2026-04-16,16,MARKDOWN,261.33,0.2222,0.0,0.1051,0.4442,1.1,rule_markdown
SKU-JR3462,2026-04-23,17,MARKDOWN,261.33,0.2222,0.0,0.1051,0.4442,1.1,rule_markdown
SKU-JR3462,2026-04-30,18,HOLD,233.33,0.3056,4.5714,0.1051,0.4442,1.014,rule_hold
SKU-JR3462,2026-05-07,19,HOLD,168.0,0.3333,1.2143,0.1051,0.4442,1.0,rule_hold
SKU-JR3462,2026-05-14,20,HOLD,168.0,0.3333,0.8571,0.1051,0.4442,1.0,rule_hold
SKU-JR3462,2026-05-21,21,MARKDOWN,168.0,0.3333,0.0,0.1051,0.4442,1.0,rule_markdown
SKU-JR3462,2026-05-28,22,MARKDOWN,672.0,0.3333,0.0,0.1051,0.4442,0.957,rule_markdown
SKU-JR3462,2026-06-04,23,MARKDOWN,999.0,0.3333,0.1429,0.1051,0.4442,0.9,rule_markdown
SKU-JR3462,2026-06-11,24,HOLD,999.0,0.3333,1.0,0.1051,0.4442,0.9,rule_hold
SKU-JR3462,2026-06-18,25,HOLD,999.0,0.3333,1.0,0.1051,0.4442,0.9,rule_hold
SKU-JR3462,2026-06-25,26,HOLD,999.0,0.3333,1.0,0.1051,0.4442,0.886,rule_hold
SKU-JR3462,2026-07-02,27,HOLD,999.0,0.3333,1.0,0.1051,0.4442,0.8,rule_hold
SKU-JR3462,2026-07-09,28,HOLD,644.0,0.3611,1.0,0.1051,0.4442,0.8,rule_hold
SKU-JR3462,2026-07-16,29,HOLD,308.0,0.3889,2.1429,0.1051,0.4442,0.8,rule_hold
SKU-JR3462,2026-07-23,30,MARKDOWN,196.0,0.4167,0.4286,0.1051,0.4442,0.8,rule_markdown
SKU-JR3462,2026-07-30,31,HOLD,196.0,0.4167,1.0714,0.1051,0.4442,0.871,rule_hold
SKU-JR3462,2026-08-06,32,MARKDOWN,294.0,0.4167,0.0,0.1051,0.4442,0.9,rule_markdown
SKU-JR3462,2026-08-13,33,MARKDOWN,588.0,0.4167,0.0,0.1051,0.4442,0.9,rule_markdown
SKU-JR3462,2026-08-20,34,HOLD,560.0,0.4444,1.1429,0.1051,0.4442,0.9,rule_hold
SKU-JR3462,2026-08-27,35,HOLD,168.0,0.5,2.1429,0.1051,0.4442,1.043,rule_hold
SKU-JR3462,2026-09-03,36,PROMOTE,119.0,0.5278,5.0,0.1051,0.4442,1.4,rule_promote
SKU-JR3462,2026-09-10,37,PROMOTE,70.0,0.5833,1.6429,0.1051,0.4442,1.4,rule_promote
SKU-JR3462,2026-09-17,38,MARKDOWN,65.33,0.6111,0.6643,0.1051,0.4442,1.4,rule_markdown
SKU-JR3462,2026-09-24,39,PROMOTE,72.8,0.6389,0.9,0.1051,0.4442,1.4,rule_promote
SKU-JR3462,2026-10-01,40,MARKDOWN,91.0,0.6389,0.2143,0.1051,0.4442,1.1,rule_markdown
SKU-JR3462,2026-10-08,41,MARKDOWN,182.0,0.6389,0.0,0.1051,0.4442,1.1,rule_markdown
SKU-JR3462,2026-10-15,42,MARKDOWN,364.0,0.6389,0.0,0.1051,0.4442,1.1,rule_markdown
SKU-JR3462,2026-10-22,43,MARKDOWN,999.0,0.6389,0.7143,0.1051,0.4442,1.1,rule_markdown
SKU-JR3462,2026-10-29,44,HOLD,999.0,0.6389,1.0,0.1051,0.4442,1.043,rule_hold
SKU-JR3462,2026-11-05,45,HOLD,336.0,0.6667,1.0,0.1051,0.4442,1.0,rule_hold
SKU-JR3462,2026-11-12,46,MARKDOWN,154.0,0.6944,0.4286,0.1051,0.4442,1.0,rule_markdown
SKU-JR3462,2026-11-19,47,HOLD,154.0,0.6944,2.5714,0.1051,0.4442,1.0,rule_hold
SKU-JR3462,2026-11-26,48,MARKDOWN,154.0,0.6944,0.0,0.1051,0.4442,0.971,rule_markdown
SKU-JR3462,2026-12-03,49,HOLD,140.0,0.7222,2.1429,0.1051,0.4442,0.9,rule_hold
SKU-JR3462,2026-12-10,50,HOLD,280.0,0.7222,0.8571,0.1051,0.4442,0.9,rule_hold
SKU-JR3462,2026-12-17,51,MARKDOWN,280.0,0.7222,0.0,0.1051,0.4442,0.9,rule_markdown
SKU-JR3462,2026-12-24,52,MARKDOWN,280.0,0.7222,0.0,0.1051,0.4442,0.9,rule_markdown
SKU-GW8747,2026-01-01,1,,,,1.0,0.0037,0.5033,,cold_start
SKU-GW8747,2026-01-08,2,,,,1.0,0.0037,0.5033,,cold_start
SKU-GW8747,2026-01-15,3,,,,1.0,0.0037,0.5033,,cold_start
SKU-GW8747,2026-01-22,4,,,,1.0,0.0037,0.5033,,cold_start
SKU-GW8747,2026-01-29,5,MARKDOWN,406.0,0.0794,0.5714,0.0037,0.5033,0.857,rule_markdown
SKU-GW8747,2026-02-05,6,MARKDOWN,812.0,0.0794,0.5,0.0037,0.5033,0.9,rule_markdown
SKU-GW8747,2026-02-12,7,HOLD,798.0,0.0952,1.7143,0.0037,0.5033,0.9,rule_hold
SKU-GW8747,2026-02-19,8,HOLD,302.4,0.1429,5.7857,0.0037,0.5033,0.9,rule_hold
SKU-GW8747,2026-02-26,9,HOLD,242.67,0.1746,1.9286,0.0037,0.5033,0.957,rule_hold
SKU-GW8747,2026-03-05,10,MARKDOWN,204.0,0.1905,0.3286,0.0037,0.5033,1.0,rule_markdown
SKU-GW8747,2026-03-12,11,MARKDOWN,200.0,0.2063,0.7143,0.0037,0.5033,1.0,rule_markdown
SKU-GW8747,2026-03-19,12,MARKDOWN,274.4,0.2222,0.6214,0.0037,0.5033,1.0,rule_markdown
SKU-GW8747,2026-03-26,13,HOLD,263.2,0.254,2.7143,0.0037,0.5033,1.014,rule_hold
SKU-GW8747,2026-04-02,14,MARKDOWN,257.6,0.2698,0.5,0.0037,0.5033,1.1,rule_markdown
SKU-GW8747,2026-04-09,15,MARKDOWN,322.0,0.2698,0.7143,0.0037,0.5033,1.1,rule_markdown
SKU-GW8747,2026-04-16,16,MARKDOWN,315.0,0.2857,0.5,0.0037,0.5033,1.1,rule_markdown
SKU-GW8747,2026-04-23,17,HOLD,410.67,0.3016,1.0,0.0037,0.5033,1.1,rule_hold
SKU-GW8747,2026-04-30,18,HOLD,616.0,0.3016,1.2857,0.0037,0.5033,1.014,rule_hold
SKU-GW8747,2026-05-07,19,MARKDOWN,616.0,0.3016,0.0,0.0037,0.5033,1.0,rule_markdown
SKU-GW8747,2026-05-14,20,MARKDOWN,999.0,0.3016,0.0,0.0037,0.5033,1.0,rule_markdown
SKU-GW8747,2026-05-21,21,MARKDOWN,999.0,0.3016,0.1429,0.0037,0.5033,1.0,rule_markdown
SKU-GW8747,2026-05-28,22,HOLD,999.0,0.3175,1.0,0.0037,0.5033,0.957,rule_hold
SKU-GW8747,2026-06-04,23,HOLD,588.0,0.3333,0.8571,0.0037,0.5033,0.9,rule_hold
SKU-GW8747,2026-06-11,24,HOLD,280.0,0.3651,4.2857,0.0037,0.5033,0.9,rule_hold
SKU-GW8747,2026-06-18,25,HOLD,218.4,0.381,2.2143,0.0037,0.5033,0.9,rule_hold
SKU-GW8747,2026-06-25,26,MARKDOWN,212.8,0.3968,0.6786,0.0037,0.5033,0.886,rule_markdown
SKU-GW8747,2026-07-02,27,MARKDOWN,266.0,0.3968,0.5357,0.0037,0.5033,0.8,rule_markdown
SKU-GW8747,2026-07-09,28,MARKDOWN,532.0,0.3968,0.0,0.0037,0.5033,0.8,rule_markdown
SKU-GW8747,2026-07-16,29,MARKDOWN,999.0,0.3968,0.0,0.0037,0.5033,0.8,rule_markdown
SKU-GW8747,2026-07-23,30,MARKDOWN,326.67,0.4444,0.7143,0.0037,0.5033,0.8,rule_markdown
SKU-GW8747,2026-07-30,31,HOLD,238.0,0.4603,2.4286,0.0037,0.5033,0.871,rule_hold
SKU-GW8747,2026-08-06,32,HOLD,149.33,0.4921,0.9643,0.0037,0.5033,0.9,rule_hold
SKU-GW8747,2026-08-13,33,HOLD,149.33,0.4921,0.9,0.0037,0.5033,0.9,rule_hold
SKU-GW8747,2026-08-20,34,MARKDOWN,217.0,0.5079,0.6214,0.0037,0.5033,0.9,rule_markdown
SKU-GW8747,2026-08-27,35,MARKDOWN,210.0,0.5238,0.1429,0.0037,0.5033,1.043,rule_markdown
SKU-GW8747,2026-09-03,36,PROMOTE,270.67,0.5397,2.3571,0.0037,0.5033,1.4,rule_promote
SKU-GW8747,2026-09-10,37,PROMOTE,196.0,0.5556,0.8571,0.0037,0.5033,1.4,rule_promote
SKU-GW8747,2026-09-17,38,MARKDOWN,189.0,0.5714,0.3571,0.0037,0.5033,1.4,rule_markdown
SKU-GW8747,2026-09-24,39,PROMOTE,182.0,0.5873,1.1429,0.0037,0.5033,1.4,rule_promote
SKU-GW8747,2026-10-01,40,HOLD,175.0,0.6032,1.2143,0.0037,0.5033,1.1,rule_hold
SKU-GW8747,2026-10-08,41,HOLD,233.33,0.6032,1.2143,0.0037,0.5033,1.1,rule_hold
SKU-GW8747,2026-10-15,42,HOLD,224.0,0.619,1.0714,0.0037,0.5033,1.1,rule_hold
SKU-GW8747,2026-10-22,43,HOLD,117.6,0.6667,1.2143,0.0037,0.5033,1.1,rule_hold
SKU-GW8747,2026-10-29,44,HOLD,147.0,0.6667,2.9643,0.0037,0.5033,1.043,rule_hold
SKU-GW8747,2026-11-05,45,MARKDOWN,72.0,0.7143,0.6429,0.0037,0.5033,1.0,rule_markdown
SKU-GW8747,2026-11-12,46,HOLD,84.0,0.7143,2.0143,0.0037,0.5033,1.0,rule_hold
SKU-GW8747,2026-11-19,47,MARKDOWN,168.0,0.7143,0.0,0.0037,0.5033,1.0,rule_markdown
SKU-GW8747,2026-11-26,48,HOLD,89.6,0.746,1.5714,0.0037,0.5033,0.971,rule_hold
SKU-GW8747,2026-12-03,49,HOLD,140.0,0.7619,0.8714,0.0037,0.5033,0.9,rule_hold
SKU-GW8747,2026-12-10,50,HOLD,98.0,0.7778,1.4286,0.0037,0.5033,0.9,rule_hold
SKU-GW8747,2026-12-17,51,HOLD,56.0,0.8095,1.5357,0.0037,0.5033,0.9,rule_hold
SKU-GW8747,2026-12-24,52,MARKDOWN,84.0,0.8095,0.3214,0.0037,0.5033,0.9,rule_markdown
SKU-HQ4534,2026-01-01,1,,,,1.0,0.1907,0.4416,,cold_start
SKU-HQ4534,2026-01-08,2,,,,1.0,0.1907,0.4416,,cold_start
SKU-HQ4534,2026-01-15,3,,,,1.0,0.1907,0.4416,,cold_start
SKU-HQ4534,2026-01-22,4,,,,1.0,0.1907,0.4416,,cold_start
SKU-HQ4534,2026-01-29,5,HOLD,285.6,0.0893,2.8571,0.1907,0.4416,0.857,rule_hold
SKU-HQ4534,2026-02-05,6,MARKDOWN,285.6,0.0893,0.0,0.1907,0.4416,0.9,rule_markdown
SKU-HQ4534,2026-02-12,7,MARKDOWN,196.0,0.125,0.3429,0.1907,0.4416,0.9,rule_markdown
SKU-HQ4534,2026-02-19,8,HOLD,448.0,0.1429,3.7143,0.1907,0.4416,0.9,rule_hold
SKU-HQ4534,2026-02-26,9,MARKDOWN,448.0,0.1429,0.6429,0.1907,0.4416,0.957,rule_markdown
SKU-HQ4534,2026-03-05,10,MARKDOWN,448.0,0.1429,0.0,0.1907,0.4416,1.0,rule_markdown
SKU-HQ4534,2026-03-12,11,HOLD,658.0,0.1607,0.8571,0.1907,0.4416,1.0,rule_hold
SKU-HQ4534,2026-03-19,12,HOLD,308.0,0.2143,6.5714,0.1907,0.4416,1.0,rule_hold
SKU-HQ4534,2026-03-26,13,HOLD,308.0,0.2143,1.8571,0.1907,0.4416,1.014,rule_hold
SKU-HQ4534,2026-04-02,14,MARKDOWN,308.0,0.2143,0.0,0.1907,0.4416,1.1,rule_markdown
SKU-HQ4534,2026-04-09,15,MARKDOWN,410.67,0.2143,0.0,0.1907,0.4416,1.1,rule_markdown
SKU-HQ4534,2026-04-16,16,HOLD,999.0,0.2321,1.3571,0.1907,0.4416,1.1,rule_hold
SKU-HQ4534,2026-04-23,17,HOLD,280.0,0.2857,2.5714,0.1907,0.4416,1.1,rule_hold
SKU-HQ4534,2026-04-30,18,HOLD,218.4,0.3036,7.8929,0.1907,0.4416,1.014,rule_hold
SKU-HQ4534,2026-05-07,19,HOLD,148.0,0.3393,0.8571,0.1907,0.4416,1.0,rule_hold
SKU-HQ4534,2026-05-14,20,MARKDOWN,172.67,0.3393,0.3429,0.1907,0.4416,1.0,rule_markdown
SKU-HQ4534,2026-05-21,21,MARKDOWN,196.0,0.375,0.7429,0.1907,0.4416,1.0,rule_markdown
SKU-HQ4534,2026-05-28,22,HOLD,245.0,0.375,1.4286,0.1907,0.4416,0.957,rule_hold
SKU-HQ4534,2026-06-04,23,MARKDOWN,490.0,0.375,0.0,0.1907,0.4416,0.9,rule_markdown
SKU-HQ4534,2026-06-11,24,HOLD,231.0,0.4107,2.7857,0.1907,0.4416,0.9,rule_hold
SKU-HQ4534,2026-06-18,25,MARKDOWN,298.67,0.4286,0.5714,0.1907,0.4416,0.9,rule_markdown
SKU-HQ4534,2026-06-25,26,HOLD,298.67,0.4286,1.0714,0.1907,0.4416,0.886,rule_hold
SKU-HQ4534,2026-07-02,27,HOLD,168.0,0.4643,1.2857,0.1907,0.4416,0.8,rule_hold
SKU-HQ4534,2026-07-09,28,HOLD,203.0,0.4821,2.7143,0.1907,0.4416,0.8,rule_hold
SKU-HQ4534,2026-07-16,29,MARKDOWN,270.67,0.4821,0.1429,0.1907,0.4416,0.8,rule_markdown
SKU-HQ4534,2026-07-23,30,HOLD,151.2,0.5179,1.8571,0.1907,0.4416,0.8,rule_hold
SKU-HQ4534,2026-07-30,31,MARKDOWN,182.0,0.5357,0.3929,0.1907,0.4416,0.871,rule_markdown
SKU-HQ4534,2026-08-06,32,HOLD,242.67,0.5357,1.0,0.1907,0.4416,0.9,rule_hold
SKU-HQ4534,2026-08-13,33,MARKDOWN,242.67,0.5357,0.0,0.1907,0.4416,0.9,rule_markdown
SKU-HQ4534,2026-08-20,34,MARKDOWN,728.0,0.5357,0.0,0.1907,0.4416,0.9,rule_markdown
SKU-HQ4534,2026-08-27,35,HOLD,214.67,0.5893,2.0,0.1907,0.4416,1.043,rule_hold
SKU-HQ4534,2026-09-03,36,PROMOTE,93.33,0.6429,3.2143,0.1907,0.4416,1.4,rule_promote
SKU-HQ4534,2026-09-10,37,PROMOTE,52.89,0.6964,1.9286,0.1907,0.4416,1.4,rule_promote
SKU-HQ4534,2026-09-17,38,MARKDOWN,44.8,0.7143,0.3036,0.1907,0.4416,1.4,rule_markdown
SKU-HQ4534,2026-09-24,39,MARKDOWN,43.56,0.75,0.4949,0.1907,0.4416,1.4,rule_markdown
SKU-HQ4534,2026-10-01,40,HOLD,52.0,0.7679,1.2857,0.1907,0.4416,1.1,rule_hold
SKU-HQ4534,2026-10-08,41,MARKDOWN,67.2,0.7857,0.6857,0.1907,0.4416,1.1,rule_markdown
SKU-HQ4534,2026-10-15,42,MARKDOWN,61.6,0.8036,0.4071,0.1907,0.4416,1.1,rule_markdown
SKU-HQ4534,2026-10-22,43,MARKDOWN,70.0,0.8214,0.7857,0.1907,0.4416,1.1,rule_markdown
SKU-HQ4534,2026-10-29,44,HOLD,70.0,0.8246,1.8571,0.1907,0.4416,1.043,rule_hold
SKU-HQ4534,2026-11-05,45,MARKDOWN,63.0,0.8421,0.5714,0.1907,0.4416,1.0,rule_markdown
SKU-HQ4534,2026-11-12,46,HOLD,56.0,0.8596,1.1429,0.1907,0.4416,1.0,rule_hold
SKU-HQ4534,2026-11-19,47,MARKDOWN,74.67,0.8596,0.2857,0.1907,0.4416,1.0,rule_markdown
SKU-HQ4534,2026-11-26,48,HOLD,65.33,0.8772,1.0714,0.1907,0.4416,0.971,rule_hold
SKU-HQ4534,2026-12-03,49,HOLD,35.0,0.9123,1.7143,0.1907,0.4416,0.9,rule_hold
SKU-HQ4534,2026-12-10,50,HOLD,46.67,0.9123,2.1429,0.1907,0.4416,0.9,rule_hold
SKU-HQ4534,2026-12-17,51,HOLD,28.0,0.9298,0.4286,0.1907,0.4416,0.9,rule_hold
SKU-HQ4534,2026-12-24,52,HOLD,37.33,0.9298,0.7143,0.1907,0.4416,0.9,rule_hold
SKU-GY9353,2026-01-01,1,,,,1.0,-0.0211,0.4494,,cold_start
SKU-GY9353,2026-01-08,2,,,,1.0,-0.0211,0.4494,,cold_start
SKU-GY9353,2026-01-15,3,,,,1.0,-0.0211,0.4494,,cold_start
SKU-GY9353,2026-01-22,4,,,,1.0,-0.0211,0.4494,,cold_start
SKU-GY9353,2026-01-29,5,MARKDOWN,301.0,0.1042,0.2857,-0.0211,0.4494,0.857,rule_markdown
SKU-GY9353,2026-02-05,6,HOLD,401.33,0.1042,0.8571,-0.0211,0.4494,0.9,rule_hold
SKU-GY9353,2026-02-12,7,HOLD,382.67,0.1458,1.2857,-0.0211,0.4494,0.9,rule_hold
SKU-GY9353,2026-02-19,8,HOLD,382.67,0.1458,4.5,-0.0211,0.4494,0.9,rule_hold
SKU-GY9353,2026-02-26,9,MARKDOWN,574.0,0.1458,0.0,-0.0211,0.4494,0.957,rule_markdown
SKU-GY9353,2026-03-05,10,HOLD,373.33,0.1667,1.0714,-0.0211,0.4494,1.0,rule_hold
SKU-GY9353,2026-03-12,11,HOLD,354.67,0.2083,1.7857,-0.0211,0.4494,1.0,rule_hold
SKU-GY9353,2026-03-19,12,HOLD,354.67,0.2083,3.2143,-0.0211,0.4494,1.0,rule_hold
SKU-GY9353,2026-03-26,13,MARKDOWN,354.67,0.2083,0.0,-0.0211,0.4494,1.014,rule_markdown
SKU-GY9353,2026-04-02,14,MARKDOWN,345.33,0.2292,0.4286,-0.0211,0.4494,1.1,rule_markdown
SKU-GY9353,2026-04-09,15,HOLD,504.0,0.25,3.2143,-0.0211,0.4494,1.1,rule_hold
SKU-GY9353,2026-04-16,16,HOLD,504.0,0.25,0.8571,-0.0211,0.4494,1.1,rule_hold
SKU-GY9353,2026-04-23,17,MARKDOWN,504.0,0.25,0.0,-0.0211,0.4494,1.1,rule_markdown
SKU-GY9353,2026-04-30,18,HOLD,231.0,0.3125,4.9286,-0.0211,0.4494,1.014,rule_hold
SKU-GY9353,2026-05-07,19,HOLD,224.0,0.3333,0.9286,-0.0211,0.4494,1.0,rule_hold
SKU-GY9353,2026-05-14,20,HOLD,116.0,0.3958,1.4643,-0.0211,0.4494,1.0,rule_hold
SKU-GY9353,2026-05-21,21,HOLD,116.0,0.3958,1.6286,-0.0211,0.4494,1.0,rule_hold
SKU-GY9353,2026-05-28,22,HOLD,126.0,0.4375,0.8143,-0.0211,0.4494,0.957,rule_hold
SKU-GY9353,2026-06-04,23,HOLD,100.0,0.4792,1.3214,-0.0211,0.4494,0.9,rule_hold
SKU-GY9353,2026-06-11,24,HOLD,134.4,0.5,0.55,-0.0211,0.4494,0.9,rule_hold
SKU-GY9353,2026-06-18,25,HOLD,134.4,0.5,0.5357,-0.0211,0.4494,0.9,rule_hold
SKU-GY9353,2026-06-25,26,HOLD,224.0,0.5,0.0,-0.0211,0.4494,0.886,rule_hold
SKU-GY9353,2026-07-02,27,HOLD,672.0,0.5,0.0,-0.0211,0.4494,0.8,rule_hold
SKU-GY9353,2026-07-09,28,HOLD,644.0,0.5208,1.1429,-0.0211,0.4494,0.8,rule_hold
SKU-GY9353,2026-07-16,29,HOLD,644.0,0.5208,0.4286,-0.0211,0.4494,0.8,rule_hold
SKU-GY9353,2026-07-23,30,HOLD,140.0,0.5833,5.5714,-0.0211,0.4494,0.8,rule_hold
SKU-GY9353,2026-07-30,31,HOLD,140.0,0.5833,1.4286,-0.0211,0.4494,0.871,rule_hold
SKU-GY9353,2026-08-06,32,HOLD,186.67,0.5833,0.0,-0.0211,0.4494,0.9,rule_hold
SKU-GY9353,2026-08-13,33,HOLD,133.0,0.6042,0.1429,-0.0211,0.4494,0.9,rule_hold
SKU-GY9353,2026-08-20,34,HOLD,532.0,0.6042,2.1429,-0.0211,0.4494,0.9,rule_hold
SKU-GY9353,2026-08-27,35,HOLD,532.0,0.6042,0.0,-0.0211,0.4494,1.043,rule_hold
SKU-GY9353,2026-09-03,36,PROMOTE,252.0,0.625,2.5714,-0.0211,0.4494,1.4,rule_promote
SKU-GY9353,2026-09-10,37,PROMOTE,149.33,0.6667,3.6429,-0.0211,0.4494,1.4,rule_promote
SKU-GY9353,2026-09-17,38,PROMOTE,149.33,0.6667,0.4286,-0.0211,0.4494,1.4,rule_promote
SKU-GY9353,2026-09-24,39,PROMOTE,60.67,0.7292,2.2857,-0.0211,0.4494,1.4,rule_promote
SKU-GY9353,2026-10-01,40,HOLD,72.8,0.7292,0.6071,-0.0211,0.4494,1.1,rule_hold
SKU-GY9353,2026-10-08,41,HOLD,84.0,0.75,0.9286,-0.0211,0.4494,1.1,rule_hold
SKU-GY9353,2026-10-15,42,HOLD,84.0,0.75,0.0,-0.0211,0.4494,1.1,rule_hold
SKU-GY9353,2026-10-22,43,HOLD,336.0,0.75,0.0,-0.0211,0.4494,1.1,rule_hold
SKU-GY9353,2026-10-29,44,HOLD,336.0,0.75,0.0,-0.0211,0.4494,1.043,rule_hold
SKU-GY9353,2026-11-05,45,HOLD,999.0,0.75,1.0,-0.0211,0.4494,1.0,rule_hold
SKU-GY9353,2026-11-12,46,HOLD,308.0,0.7708,1.0,-0.0211,0.4494,1.0,rule_hold
SKU-GY9353,2026-11-19,47,HOLD,308.0,0.7708,0.1429,-0.0211,0.4494,1.0,rule_hold
SKU-GY9353,2026-11-26,48,HOLD,84.0,0.8125,4.7143,-0.0211,0.4494,0.971,rule_hold
SKU-GY9353,2026-12-03,49,HOLD,84.0,0.8125,0.6429,-0.0211,0.4494,0.9,rule_hold
SKU-GY9353,2026-12-10,50,HOLD,126.0,0.8125,0.0,-0.0211,0.4494,0.9,rule_hold
SKU-GY9353,2026-12-17,51,HOLD,74.67,0.8333,1.2857,-0.0211,0.4494,0.9,rule_hold
SKU-GY9353,2026-12-24,52,HOLD,56.0,0.875,3.8571,-0.0211,0.4494,0.9,rule_hold
SKU-JS3686,2026-01-01,1,,,,1.0,0.0,0.4803,,cold_start
SKU-JS3686,2026-01-08,2,,,,1.0,0.0,0.4803,,cold_start
SKU-JS3686,2026-01-15,3,,,,1.0,0.0,0.4803,,cold_start
SKU-JS3686,2026-01-22,4,,,,1.0,0.0,0.4803,,cold_start
SKU-JS3686,2026-01-29,5,HOLD,999.0,0.0,1.0,0.0,0.4803,0.857,rule_hold
SKU-JS3686,2026-02-05,6,HOLD,999.0,0.0,1.0,0.0,0.4803,0.9,rule_hold
SKU-JS3686,2026-02-12,7,HOLD,999.0,0.0,1.0,0.0,0.4803,0.9,rule_hold
SKU-JS3686,2026-02-19,8,HOLD,999.0,0.0,1.0,0.0,0.4803,0.9,rule_hold
SKU-JS3686,2026-02-26,9,HOLD,999.0,0.0,1.0,0.0,0.4803,0.957,rule_hold
SKU-JS3686,2026-03-05,10,HOLD,999.0,0.0,1.0,0.0,0.4803,1.0,rule_hold
SKU-JS3686,2026-03-12,11,HOLD,999.0,0.0,1.0,0.0,0.4803,1.0,rule_hold
SKU-JS3686,2026-03-19,12,HOLD,999.0,0.0,1.0,0.0,0.4803,1.0,rule_hold
SKU-JS3686,2026-03-26,13,HOLD,999.0,0.0,1.0,0.0,0.4803,1.014,rule_hold
