sku_id,date,month,system_category,stock_start_of_day,units_sold,restock_units,stock_end_of_day,revenue_usd,cogs_usd,restock_cost_usd,days_of_supply,sell_through_rate,velocity_ratio,is_stockout,restock_triggered,cumulative_units_sold,cumulative_restock_units,reorder_point,safety_stock,seasonal_mult
SKU-IF4987,2026-12-26,12,training,11,0,0,11,0.0,0.0,0.0,308.0,0.6333,1.0,False,False,19,0,2.0,0.57,0.9
SKU-IF4987,2026-12-27,12,training,11,0,0,11,0.0,0.0,0.0,308.0,0.6333,1.0,False,False,19,0,1.68,0.71,0.9
SKU-IF4987,2026-12-28,12,training,11,0,0,11,0.0,0.0,0.0,308.0,0.6333,1.0,False,False,19,0,1.36,0.57,0.9
SKU-IF4987,2026-12-29,12,training,11,0,0,11,0.0,0.0,0.0,308.0,0.6333,0.0,False,False,19,0,1.54,0.54,0.9
SKU-IF4987,2026-12-30,12,training,11,0,0,11,0.0,0.0,0.0,308.0,0.6333,0.0,False,False,19,0,1.68,0.5,0.9
SKU-IF4987,2026-12-31,12,training,11,0,0,11,0.0,0.0,0.0,308.0,0.6333,0.0,False,False,19,0,1.57,0.61,0.9
SKU-JR3462,2026-01-01,1,training,36,0,0,36,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JR3462,2026-01-02,1,training,36,0,0,36,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JR3462,2026-01-03,1,training,36,0,0,36,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JR3462,2026-01-04,1,training,36,0,0,36,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JR3462,2026-01-05,1,training,36,0,0,36,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JR3462,2026-01-06,1,training,36,0,0,36,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JR3462,2026-01-07,1,training,36,0,0,36,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JR3462,2026-01-08,1,training,36,0,0,36,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JR3462,2026-01-09,1,training,36,0,0,36,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JR3462,2026-01-10,1,training,36,0,0,36,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JR3462,2026-01-11,1,training,36,0,0,36,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JR3462,2026-01-12,1,training,36,0,0,36,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JR3462,2026-01-13,1,training,36,0,0,36,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JR3462,2026-01-14,1,training,36,0,0,36,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JR3462,2026-01-15,1,training,36,0,0,36,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JR3462,2026-01-16,1,training,36,0,0,36,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JR3462,2026-01-17,1,training,36,0,0,36,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JR3462,2026-01-18,1,training,36,0,0,36,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JR3462,2026-01-19,1,training,36,0,0,36,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JR3462,2026-01-20,1,training,36,1,0,35,152.0,129.72,0.0,700.0,0.0278,1.0,False,False,1,0,3.0,0.9,0.8
SKU-JR3462,2026-01-21,1,training,35,0,0,35,0.0,0.0,0.0,735.0,0.0278,1.0,False,False,1,0,2.0,0.71,0.8
SKU-JR3462,2026-01-22,1,training,35,0,0,35,0.0,0.0,0.0,770.0,0.0278,1.0,False,False,1,0,2.64,0.82,0.8
SKU-JR3462,2026-01-23,1,training,35,0,0,35,0.0,0.0,0.0,805.0,0.0278,1.0,False,False,1,0,1.57,0.65,0.8
SKU-JR3462,2026-01-24,1,training,35,0,0,35,0.0,0.0,0.0,840.0,0.0278,1.0,False,False,1,0,1.71,0.71,0.8
SKU-JR3462,2026-01-25,1,training,35,0,0,35,0.0,0.0,0.0,875.0,0.0278,1.0,False,False,1,0,1.76,0.56,0.8
SKU-JR3462,2026-01-26,1,training,35,0,0,35,0.0,0.0,0.0,910.0,0.0278,1.0,False,False,1,0,1.69,0.69,0.8
SKU-JR3462,2026-01-27,1,training,35,0,0,35,0.0,0.0,0.0,945.0,0.0278,0.0,False,False,1,0,1.63,0.59,0.8
SKU-JR3462,2026-01-28,1,training,35,0,0,35,0.0,0.0,0.0,980.0,0.0278,0.0,False,False,1,0,1.75,0.54,0.8
SKU-JR3462,2026-01-29,1,training,35,0,0,35,0.0,0.0,0.0,980.0,0.0278,0.0,False,False,1,0,1.29,0.54,0.8
SKU-JR3462,2026-01-30,1,training,35,0,0,35,0.0,0.0,0.0,980.0,0.0278,0.0,False,False,1,0,1.64,0.75,0.8
SKU-JR3462,2026-01-31,1,training,35,0,0,35,0.0,0.0,0.0,980.0,0.0278,0.0,False,False,1,0,2.14,0.61,0.8
SKU-JR3462,2026-02-01,2,training,35,0,0,35,0.0,0.0,0.0,980.0,0.0278,0.0,False,False,1,0,1.32,0.54,0.9
SKU-JR3462,2026-02-02,2,training,35,0,0,35,0.0,0.0,0.0,980.0,0.0278,0.0,False,False,1,0,2.29,0.68,0.9
SKU-JR3462,2026-02-03,2,training,35,0,0,35,0.0,0.0,0.0,980.0,0.0278,0.0,False,False,1,0,1.5,0.71,0.9
SKU-JR3462,2026-02-04,2,training,35,0,0,35,0.0,0.0,0.0,980.0,0.0278,0.0,False,False,1,0,2.07,0.75,0.9
SKU-JR3462,2026-02-05,2,training,35,0,0,35,0.0,0.0,0.0,980.0,0.0278,0.0,False,False,1,0,2.25,0.75,0.9
SKU-JR3462,2026-02-06,2,training,35,0,0,35,0.0,0.0,0.0,980.0,0.0278,0.0,False,False,1,0,2.11,0.57,0.9
SKU-JR3462,2026-02-07,2,training,35,0,0,35,0.0,0.0,0.0,980.0,0.0278,0.0,False,False,1,0,2.25,0.75,0.9
SKU-JR3462,2026-02-08,2,training,35,0,0,35,0.0,0.0,0.0,980.0,0.0278,0.0,False,False,1,0,1.46,0.61,0.9
SKU-JR3462,2026-02-09,2,training,35,0,0,35,0.0,0.0,0.0,980.0,0.0278,0.0,False,False,1,0,1.93,0.5,0.9
SKU-JR3462,2026-02-10,2,training,35,0,0,35,0.0,0.0,0.0,980.0,0.0278,0.0,False,False,1,0,1.64,0.68,0.9
SKU-JR3462,2026-02-11,2,training,35,0,0,35,0.0,0.0,0.0,980.0,0.0278,0.0,False,False,1,0,1.54,0.64,0.9
SKU-JR3462,2026-02-12,2,training,35,0,0,35,0.0,0.0,0.0,980.0,0.0278,0.0,False,False,1,0,1.79,0.61,0.9
SKU-JR3462,2026-02-13,2,training,35,0,0,35,0.0,0.0,0.0,980.0,0.0278,0.0,False,False,1,0,1.54,0.61,0.9
SKU-JR3462,2026-02-14,2,training,35,0,0,35,0.0,0.0,0.0,980.0,0.0278,0.0,False,False,1,0,2.36,0.75,0.9
SKU-JR3462,2026-02-15,2,training,35,0,0,35,0.0,0.0,0.0,980.0,0.0278,0.0,False,False,1,0,1.43,0.68,0.9
SKU-JR3462,2026-02-16,2,training,35,0,0,35,0.0,0.0,0.0,980.0,0.0278,0.0,False,False,1,0,1.61,0.71,0.9
SKU-JR3462,2026-02-17,2,training,35,0,0,35,0.0,0.0,0.0,999.0,0.0278,1.0,False,False,1,0,0.0,0.0,0.9
SKU-JR3462,2026-02-18,2,training,35,0,0,35,0.0,0.0,0.0,999.0,0.0278,1.0,False,False,1,0,0.0,0.0,0.9
SKU-JR3462,2026-02-19,2,training,35,0,0,35,0.0,0.0,0.0,999.0,0.0278,1.0,False,False,1,0,0.0,0.0,0.9
SKU-JR3462,2026-02-20,2,training,35,1,0,34,152.0,129.72,0.0,952.0,0.0556,1.0,False,False,2,0,1.46,0.68,0.9
SKU-JR3462,2026-02-21,2,training,34,0,0,34,0.0,0.0,0.0,952.0,0.0556,1.0,False,False,2,0,1.68,0.64,0.9
SKU-JR3462,2026-02-22,2,training,34,0,0,34,0.0,0.0,0.0,952.0,0.0556,1.0,False,False,2,0,2.21,0.64,0.9
SKU-JR3462,2026-02-23,2,training,34,0,0,34,0.0,0.0,0.0,952.0,0.0556,1.0,False,False,2,0,1.82,0.61,0.9
SKU-JR3462,2026-02-24,2,training,34,0,0,34,0.0,0.0,0.0,952.0,0.0556,1.0,False,False,2,0,1.71,0.54,0.9
SKU-JR3462,2026-02-25,2,training,34,0,0,34,0.0,0.0,0.0,952.0,0.0556,1.0,False,False,2,0,2.32,0.75,0.9
SKU-JR3462,2026-02-26,2,training,34,0,0,34,0.0,0.0,0.0,952.0,0.0556,1.0,False,False,2,0,1.71,0.71,0.9
SKU-JR3462,2026-02-27,2,training,34,1,0,33,152.0,129.72,0.0,462.0,0.0833,3.0,False,False,3,0,3.43,1.5,0.9
SKU-JR3462,2026-02-28,2,training,33,0,0,33,0.0,0.0,0.0,462.0,0.0833,3.0,False,False,3,0,3.93,1.36,0.9
SKU-JR3462,2026-03-01,3,training,33,0,0,33,0.0,0.0,0.0,462.0,0.0833,3.0,False,False,3,0,3.57,1.21,1.0
SKU-JR3462,2026-03-02,3,training,33,0,0,33,0.0,0.0,0.0,462.0,0.0833,3.0,False,False,3,0,3.57,1.07,1.0
SKU-JR3462,2026-03-03,3,training,33,0,0,33,0.0,0.0,0.0,462.0,0.0833,3.0,False,False,3,0,3.0,1.07,1.0
SKU-JR3462,2026-03-04,3,training,33,0,0,33,0.0,0.0,0.0,462.0,0.0833,3.0,False,False,3,0,2.57,1.07,1.0
SKU-JR3462,2026-03-05,3,training,33,0,0,33,0.0,0.0,0.0,462.0,0.0833,3.0,False,False,3,0,3.86,1.36,1.0
SKU-JR3462,2026-03-06,3,training,33,0,0,33,0.0,0.0,0.0,462.0,0.0833,0.0,False,False,3,0,3.0,1.14,1.0
SKU-JR3462,2026-03-07,3,training,33,0,0,33,0.0,0.0,0.0,462.0,0.0833,0.0,False,False,3,0,4.21,1.21,1.0
SKU-JR3462,2026-03-08,3,training,33,0,0,33,0.0,0.0,0.0,462.0,0.0833,0.0,False,False,3,0,4.0,1.36,1.0
SKU-JR3462,2026-03-09,3,training,33,0,0,33,0.0,0.0,0.0,462.0,0.0833,0.0,False,False,3,0,3.29,1.21,1.0
SKU-JR3462,2026-03-10,3,training,33,0,0,33,0.0,0.0,0.0,462.0,0.0833,0.0,False,False,3,0,4.14,1.14,1.0
SKU-JR3462,2026-03-11,3,training,33,0,0,33,0.0,0.0,0.0,462.0,0.0833,0.0,False,False,3,0,4.5,1.29,1.0
SKU-JR3462,2026-03-12,3,training,33,0,0,33,0.0,0.0,0.0,462.0,0.0833,0.0,False,False,3,0,3.57,1.43,1.0
SKU-JR3462,2026-03-13,3,training,33,0,0,33,0.0,0.0,0.0,462.0,0.0833,0.0,False,False,3,0,3.14,1.07,1.0
SKU-JR3462,2026-03-14,3,training,33,0,0,33,0.0,0.0,0.0,462.0,0.0833,0.0,False,False,3,0,3.07,1.14,1.0
SKU-JR3462,2026-03-15,3,training,33,0,0,33,0.0,0.0,0.0,462.0,0.0833,0.0,False,False,3,0,3.64,1.43,1.0
SKU-JR3462,2026-03-16,3,training,33,0,0,33,0.0,0.0,0.0,462.0,0.0833,0.0,False,False,3,0,3.93,1.5,1.0
SKU-JR3462,2026-03-17,3,training,33,0,0,33,0.0,0.0,0.0,462.0,0.0833,0.0,False,False,3,0,3.14,1.43,1.0
SKU-JR3462,2026-03-18,3,training,33,1,0,32,152.0,129.72,0.0,298.67,0.1111,1.5,False,False,4,0,5.14,1.71,1.0
SKU-JR3462,2026-03-19,3,training,32,0,0,32,0.0,0.0,0.0,298.67,0.1111,1.5,False,False,4,0,5.36,2.25,1.0
SKU-JR3462,2026-03-20,3,training,32,0,0,32,0.0,0.0,0.0,448.0,0.1111,3.0,False,False,4,0,2.86,1.14,1.0
SKU-JR3462,2026-03-21,3,training,32,0,0,32,0.0,0.0,0.0,448.0,0.1111,3.0,False,False,4,0,4.29,1.21,1.0
SKU-JR3462,2026-03-22,3,training,32,0,0,32,0.0,0.0,0.0,448.0,0.1111,3.0,False,False,4,0,3.5,1.07,1.0
SKU-JR3462,2026-03-23,3,training,32,1,0,31,152.0,129.72,0.0,289.33,0.1389,6.0,False,False,5,0,5.46,1.93,1.0
SKU-JR3462,2026-03-24,3,training,31,0,0,31,0.0,0.0,0.0,289.33,0.1389,6.0,False,False,5,0,6.32,1.5,1.0
SKU-JR3462,2026-03-25,3,training,31,0,0,31,0.0,0.0,0.0,289.33,0.1389,1.5,False,False,5,0,6.64,2.14,1.0
SKU-JR3462,2026-03-26,3,training,31,0,0,31,0.0,0.0,0.0,289.33,0.1389,1.5,False,False,5,0,5.46,2.25,1.0
SKU-JR3462,2026-03-27,3,training,31,0,0,31,0.0,0.0,0.0,434.0,0.1389,3.0,False,False,5,0,3.07,1.36,1.0
SKU-JR3462,2026-03-28,3,training,31,0,0,31,0.0,0.0,0.0,434.0,0.1389,3.0,False,False,5,0,4.43,1.43,1.0
SKU-JR3462,2026-03-29,3,training,31,0,0,31,0.0,0.0,0.0,434.0,0.1389,3.0,False,False,5,0,3.14,1.43,1.0
SKU-JR3462,2026-03-30,3,training,31,0,0,31,0.0,0.0,0.0,434.0,0.1389,0.0,False,False,5,0,4.5,1.5,1.0
SKU-JR3462,2026-03-31,3,training,31,0,0,31,0.0,0.0,0.0,434.0,0.1389,0.0,False,False,5,0,4.43,1.36,1.0
SKU-JR3462,2026-04-01,4,training,31,0,0,31,0.0,0.0,0.0,434.0,0.1389,0.0,False,False,5,0,3.86,1.43,1.1
SKU-JR3462,2026-04-02,4,training,31,0,0,31,0.0,0.0,0.0,434.0,0.1389,0.0,False,False,5,0,4.21,1.43,1.1
SKU-JR3462,2026-04-03,4,training,31,0,0,31,0.0,0.0,0.0,434.0,0.1389,0.0,False,False,5,0,3.71,1.43,1.1
SKU-JR3462,2026-04-04,4,training,31,2,0,29,304.0,259.44,0.0,203.0,0.1944,3.0,False,False,7,0,5.71,2.0,1.1
SKU-JR3462,2026-04-05,4,training,29,0,0,29,0.0,0.0,0.0,203.0,0.1944,3.0,False,False,7,0,9.14,3.0,1.1
SKU-JR3462,2026-04-06,4,training,29,0,0,29,0.0,0.0,0.0,203.0,0.1944,3.0,False,False,7,0,8.71,2.57,1.1
SKU-JR3462,2026-04-07,4,training,29,1,0,28,152.0,129.72,0.0,156.8,0.2222,4.5,False,False,8,0,11.07,3.39,1.1
SKU-JR3462,2026-04-08,4,training,28,0,0,28,0.0,0.0,0.0,156.8,0.2222,4.5,False,False,8,0,9.64,3.39,1.1
SKU-JR3462,2026-04-09,4,training,28,0,0,28,0.0,0.0,0.0,156.8,0.2222,4.5,False,False,8,0,8.57,3.21,1.1
SKU-JR3462,2026-04-10,4,training,28,0,0,28,0.0,0.0,0.0,156.8,0.2222,4.5,False,False,8,0,6.79,2.86,1.1
SKU-JR3462,2026-04-11,4,training,28,0,0,28,0.0,0.0,0.0,156.8,0.2222,0.75,False,False,8,0,10.18,3.57,1.1
SKU-JR3462,2026-04-12,4,training,28,0,0,28,0.0,0.0,0.0,156.8,0.2222,0.75,False,False,8,0,10.71,2.86,1.1
SKU-JR3462,2026-04-13,4,training,28,0,0,28,0.0,0.0,0.0,156.8,0.2222,0.75,False,False,8,0,7.68,2.68,1.1
SKU-JR3462,2026-04-14,4,training,28,0,0,28,0.0,0.0,0.0,156.8,0.2222,0.0,False,False,8,0,7.86,3.21,1.1
SKU-JR3462,2026-04-15,4,training,28,0,0,28,0.0,0.0,0.0,196.0,0.2222,0.0,False,False,8,0,6.29,2.0,1.1
SKU-JR3462,2026-04-16,4,training,28,0,0,28,0.0,0.0,0.0,196.0,0.2222,0.0,False,False,8,0,6.71,2.71,1.1
SKU-JR3462,2026-04-17,4,training,28,0,0,28,0.0,0.0,0.0,196.0,0.2222,0.0,False,False,8,0,6.43,2.71,1.1
SKU-JR3462,2026-04-18,4,training,28,0,0,28,0.0,0.0,0.0,196.0,0.2222,0.0,False,False,8,0,6.43,2.0,1.1
SKU-JR3462,2026-04-19,4,training,28,0,0,28,0.0,0.0,0.0,196.0,0.2222,0.0,False,False,8,0,7.0,2.29,1.1
SKU-JR3462,2026-04-20,4,training,28,0,0,28,0.0,0.0,0.0,261.33,0.2222,0.0,False,False,8,0,6.43,2.25,1.1
SKU-JR3462,2026-04-21,4,training,28,0,0,28,0.0,0.0,0.0,261.33,0.2222,0.0,False,False,8,0,3.86,1.5,1.1
SKU-JR3462,2026-04-22,4,training,28,0,0,28,0.0,0.0,0.0,261.33,0.2222,0.0,False,False,8,0,4.39,1.5,1.1
SKU-JR3462,2026-04-23,4,training,28,0,0,28,0.0,0.0,0.0,261.33,0.2222,0.0,False,False,8,0,4.71,1.82,1.1
SKU-JR3462,2026-04-24,4,training,28,0,0,28,0.0,0.0,0.0,261.33,0.2222,0.0,False,False,8,0,6.0,2.25,1.1
SKU-JR3462,2026-04-25,4,training,28,0,0,28,0.0,0.0,0.0,261.33,0.2222,0.0,False,False,8,0,5.89,1.5,1.1
SKU-JR3462,2026-04-26,4,training,28,0,0,28,0.0,0.0,0.0,261.33,0.2222,0.0,False,False,8,0,4.93,2.04,1.1
SKU-JR3462,2026-04-27,4,training,28,0,0,28,0.0,0.0,0.0,261.33,0.2222,0.0,False,False,8,0,4.29,1.93,1.1
SKU-JR3462,2026-04-28,4,training,28,0,0,28,0.0,0.0,0.0,261.33,0.2222,0.0,False,False,8,0,5.46,2.04,1.1
SKU-JR3462,2026-04-29,4,training,28,0,0,28,0.0,0.0,0.0,261.33,0.2222,0.0,False,False,8,0,4.93,2.14,1.1
SKU-JR3462,2026-04-30,4,training,28,1,0,27,152.0,129.72,0.0,189.0,0.25,1.0,False,False,9,0,5.29,2.14,1.1
SKU-JR3462,2026-05-01,5,training,27,1,0,26,152.0,129.72,0.0,145.6,0.2778,2.0,False,False,10,0,9.82,2.68,1.0
SKU-JR3462,2026-05-02,5,training,26,1,0,25,152.0,129.72,0.0,175.0,0.3056,9.0,False,False,11,0,6.86,2.0,1.0
SKU-JR3462,2026-05-03,5,training,25,0,0,25,0.0,0.0,0.0,175.0,0.3056,9.0,False,False,11,0,7.0,2.86,1.0
SKU-JR3462,2026-05-04,5,training,25,0,0,25,0.0,0.0,0.0,175.0,0.3056,9.0,False,False,11,0,6.43,2.86,1.0
SKU-JR3462,2026-05-05,5,training,25,0,0,25,0.0,0.0,0.0,233.33,0.3056,1.0,False,False,11,0,6.0,1.5,1.0
SKU-JR3462,2026-05-06,5,training,25,0,0,25,0.0,0.0,0.0,233.33,0.3056,1.0,False,False,11,0,5.46,2.14,1.0
SKU-JR3462,2026-05-07,5,training,25,0,0,25,0.0,0.0,0.0,233.33,0.3056,6.0,False,False,11,0,4.5,2.04,1.0
SKU-JR3462,2026-05-08,5,training,25,0,0,25,0.0,0.0,0.0,233.33,0.3056,1.5,False,False,11,0,5.46,2.14,1.0
SKU-JR3462,2026-05-09,5,training,25,0,0,25,0.0,0.0,0.0,233.33,0.3056,0.0,False,False,11,0,5.14,2.25,1.0
SKU-JR3462,2026-05-10,5,training,25,0,0,25,0.0,0.0,0.0,233.33,0.3056,0.0,False,False,11,0,4.82,1.61,1.0
SKU-JR3462,2026-05-11,5,training,25,0,0,25,0.0,0.0,0.0,233.33,0.3056,0.0,False,False,11,0,4.71,1.71,1.0
SKU-JR3462,2026-05-12,5,training,25,0,0,25,0.0,0.0,0.0,233.33,0.3056,0.0,False,False,11,0,7.07,2.25,1.0
SKU-JR3462,2026-05-13,5,training,25,1,0,24,152.0,129.72,0.0,168.0,0.3333,1.0,False,False,12,0,8.43,2.0,1.0
SKU-JR3462,2026-05-14,5,training,24,0,0,24,0.0,0.0,0.0,168.0,0.3333,1.0,False,False,12,0,6.86,2.71,1.0
SKU-JR3462,2026-05-15,5,training,24,0,0,24,0.0,0.0,0.0,168.0,0.3333,1.0,False,False,12,0,6.86,2.0,1.0
SKU-JR3462,2026-05-16,5,training,24,0,0,24,0.0,0.0,0.0,168.0,0.3333,1.0,False,False,12,0,8.57,2.71,1.0
SKU-JR3462,2026-05-17,5,training,24,0,0,24,0.0,0.0,0.0,168.0,0.3333,1.0,False,False,12,0,7.71,2.43,1.0
SKU-JR3462,2026-05-18,5,training,24,0,0,24,0.0,0.0,0.0,168.0,0.3333,1.0,False,False,12,0,5.86,2.14,1.0
SKU-JR3462,2026-05-19,5,training,24,0,0,24,0.0,0.0,0.0,168.0,0.3333,1.0,False,False,12,0,7.0,2.71,1.0
SKU-JR3462,2026-05-20,5,training,24,0,0,24,0.0,0.0,0.0,168.0,0.3333,0.0,False,False,12,0,8.29,2.43,1.0
SKU-JR3462,2026-05-21,5,training,24,0,0,24,0.0,0.0,0.0,168.0,0.3333,0.0,False,False,12,0,6.71,2.0,1.0
SKU-JR3462,2026-05-22,5,training,24,0,0,24,0.0,0.0,0.0,168.0,0.3333,0.0,False,False,12,0,7.57,2.43,1.0
SKU-JR3462,2026-05-23,5,training,24,0,0,24,0.0,0.0,0.0,168.0,0.3333,0.0,False,False,12,0,7.86,2.0,1.0
SKU-JR3462,2026-05-24,5,training,24,0,0,24,0.0,0.0,0.0,168.0,0.3333,0.0,False,False,12,0,7.0,3.0,1.0
SKU-JR3462,2026-05-25,5,training,24,0,0,24,0.0,0.0,0.0,168.0,0.3333,0.0,False,False,12,0,8.29,2.86,1.0
SKU-JR3462,2026-05-26,5,training,24,0,0,24,0.0,0.0,0.0,168.0,0.3333,0.0,False,False,12,0,7.0,2.14,1.0
SKU-JR3462,2026-05-27,5,training,24,0,0,24,0.0,0.0,0.0,168.0,0.3333,0.0,False,False,12,0,7.86,3.0,1.0
SKU-JR3462,2026-05-28,5,training,24,0,0,24,0.0,0.0,0.0,224.0,0.3333,0.0,False,False,12,0,4.61,1.5,1.0
SKU-JR3462,2026-05-29,5,training,24,0,0,24,0.0,0.0,0.0,336.0,0.3333,0.0,False,False,12,0,2.93,1.43,1.0
SKU-JR3462,2026-05-30,5,training,24,0,0,24,0.0,0.0,0.0,672.0,0.3333,0.0,False,False,12,0,2.18,0.61,1.0
SKU-JR3462,2026-05-31,5,training,24,0,0,24,0.0,0.0,0.0,672.0,0.3333,0.0,False,False,12,0,1.64,0.61,1.0
SKU-JR3462,2026-06-01,6,training,24,0,0,24,0.0,0.0,0.0,672.0,0.3333,0.0,False,False,12,0,2.0,0.54,0.9
SKU-JR3462,2026-06-02,6,training,24,0,0,24,0.0,0.0,0.0,672.0,0.3333,0.0,False,False,12,0,1.68,0.54,0.9
SKU-JR3462,2026-06-03,6,training,24,0,0,24,0.0,0.0,0.0,672.0,0.3333,0.0,False,False,12,0,1.93,0.57,0.9
SKU-JR3462,2026-06-04,6,training,24,0,0,24,0.0,0.0,0.0,672.0,0.3333,0.0,False,False,12,0,1.79,0.57,0.9
SKU-JR3462,2026-06-05,6,training,24,0,0,24,0.0,0.0,0.0,672.0,0.3333,0.0,False,False,12,0,1.68,0.57,0.9
SKU-JR3462,2026-06-06,6,training,24,0,0,24,0.0,0.0,0.0,672.0,0.3333,0.0,False,False,12,0,2.25,0.64,0.9
SKU-JR3462,2026-06-07,6,training,24,0,0,24,0.0,0.0,0.0,672.0,0.3333,0.0,False,False,12,0,2.14,0.68,0.9
SKU-JR3462,2026-06-08,6,training,24,0,0,24,0.0,0.0,0.0,672.0,0.3333,0.0,False,False,12,0,1.82,0.5,0.9
SKU-JR3462,2026-06-09,6,training,24,0,0,24,0.0,0.0,0.0,672.0,0.3333,0.0,False,False,12,0,1.71,0.5,0.9
SKU-JR3462,2026-06-10,6,training,24,0,0,24,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,12,0,0.0,0.0,0.9
SKU-JR3462,2026-06-11,6,training,24,0,0,24,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,12,0,0.0,0.0,0.9
SKU-JR3462,2026-06-12,6,training,24,0,0,24,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,12,0,0.0,0.0,0.9
SKU-JR3462,2026-06-13,6,training,24,0,0,24,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,12,0,0.0,0.0,0.9
SKU-JR3462,2026-06-14,6,training,24,0,0,24,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,12,0,0.0,0.0,0.9
SKU-JR3462,2026-06-15,6,training,24,0,0,24,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,12,0,0.0,0.0,0.9
SKU-JR3462,2026-06-16,6,training,24,0,0,24,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,12,0,0.0,0.0,0.9
SKU-JR3462,2026-06-17,6,training,24,0,0,24,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,12,0,0.0,0.0,0.9
SKU-JR3462,2026-06-18,6,training,24,0,0,24,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,12,0,0.0,0.0,0.9
SKU-JR3462,2026-06-19,6,training,24,0,0,24,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,12,0,0.0,0.0,0.9
SKU-JR3462,2026-06-20,6,training,24,0,0,24,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,12,0,0.0,0.0,0.9
SKU-JR3462,2026-06-21,6,training,24,0,0,24,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,12,0,0.0,0.0,0.9
SKU-JR3462,2026-06-22,6,training,24,0,0,24,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,12,0,0.0,0.0,0.9
SKU-JR3462,2026-06-23,6,training,24,0,0,24,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,12,0,0.0,0.0,0.9
SKU-JR3462,2026-06-24,6,training,24,0,0,24,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,12,0,0.0,0.0,0.9
SKU-JR3462,2026-06-25,6,training,24,0,0,24,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,12,0,0.0,0.0,0.9
SKU-JR3462,2026-06-26,6,training,24,0,0,24,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,12,0,0.0,0.0,0.9
SKU-JR3462,2026-06-27,6,training,24,0,0,24,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,12,0,0.0,0.0,0.9
SKU-JR3462,2026-06-28,6,training,24,0,0,24,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,12,0,0.0,0.0,0.9
SKU-JR3462,2026-06-29,6,training,24,0,0,24,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,12,0,0.0,0.0,0.9
SKU-JR3462,2026-06-30,6,training,24,0,0,24,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,12,0,0.0,0.0,0.9
SKU-JR3462,2026-07-01,7,training,24,0,0,24,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,12,0,0.0,0.0,0.8
SKU-JR3462,2026-07-02,7,training,24,0,0,24,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,12,0,0.0,0.0,0.8
SKU-JR3462,2026-07-03,7,training,24,0,0,24,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,12,0,0.0,0.0,0.8
